0.14587	0.9943	-0.011501	-0.019248	0.34537	0.23897	-0.21866	1.1453	-0.032021	-0.1485	-0.027739	-0.21399	0.03906
0.14692	0.99467	-0.011244	-0.019469	0.33926	0.24963	-0.19926	1.1453	-0.032247	-0.14845	-0.027934	-0.21391	0.03934
0.14798	0.99502	-0.010974	-0.019669	0.33295	0.25983	-0.18004	1.1452	-0.032473	-0.14841	-0.028128	-0.21382	0.039619
0.14904	0.99538	-0.010694	-0.019849	0.32644	0.26958	-0.16096	1.1452	-0.032699	-0.14837	-0.028322	-0.21373	0.039899
0.1501	0.99571	-0.010405	-0.020009	0.31974	0.27892	-0.14202	1.1452	-0.032925	-0.14833	-0.028517	-0.21365	0.040178
0.15115	0.99605	-0.010105	-0.020149	0.31283	0.28785	-0.12319	1.1451	-0.03315	-0.14829	-0.028711	-0.21356	0.040458
0.15221	0.99638	-0.0097961	-0.02027	0.30573	0.2964	-0.10446	1.1451	-0.033376	-0.14824	-0.028905	-0.21347	0.040737
0.15327	0.9967	-0.0094784	-0.020371	0.29843	0.3046	-0.085811	1.1451	-0.033602	-0.1482	-0.029099	-0.21338	0.041016
0.15432	0.99701	-0.0091523	-0.020451	0.29092	0.31245	-0.067235	1.1451	-0.033827	-0.14816	-0.029292	-0.21329	0.041296
0.15538	0.99731	-0.008818	-0.020513	0.28321	0.31996	-0.048713	1.145	-0.034053	-0.14811	-0.029486	-0.2132	0.041575
0.15644	0.99761	-0.008476	-0.020555	0.27528	0.32714	-0.030229	1.145	-0.034278	-0.14807	-0.02968	-0.21311	0.041854
0.15749	0.99789	-0.0081265	-0.020577	0.26713	0.33401	-0.01177	1.145	-0.034503	-0.14802	-0.029873	-0.21302	0.042134
0.15855	0.99817	-0.00777	-0.020579	0.25876	0.34057	0.0066796	1.1449	-0.034728	-0.14798	-0.030066	-0.21293	0.042413
0.15961	0.99844	-0.0074067	-0.020563	0.25015	0.34683	0.025134	1.1449	-0.034953	-0.14793	-0.03026	-0.21283	0.042692
0.16067	0.9987	-0.0070369	-0.020526	0.24129	0.3528	0.043607	1.1449	-0.035178	-0.14789	-0.030453	-0.21274	0.042971
0.16172	0.99895	-0.0066609	-0.02047	0.23217	0.35848	0.062114	1.1448	-0.035403	-0.14784	-0.030646	-0.21265	0.04325
0.16278	0.99919	-0.0062791	-0.020395	0.22279	0.36386	0.08067	1.1448	-0.035628	-0.1478	-0.030838	-0.21255	0.043529
0.16384	0.99942	-0.0058918	-0.020299	0.21313	0.36897	0.09929	1.1448	-0.035852	-0.14775	-0.031031	-0.21246	0.043808
0.16489	0.99964	-0.0054992	-0.020185	0.20316	0.37378	0.11799	1.1447	-0.036077	-0.1477	-0.031224	-0.21236	0.044087
