# epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
60395.440000,764721285.182567,-383047.351926,-116312.781522,-52688.521232,0.327510,-0.805650,-0.447137
60395.460000,764723013.182566,-382477.959735,-117703.876406,-53460.689707,0.331510,-0.804410,-0.446575
60395.480000,764724741.182566,-381901.658864,-119092.815668,-54231.878832,0.335506,-0.803155,-0.446004
60395.500000,764726469.182566,-381318.457394,-120479.573068,-55002.074106,0.339496,-0.801885,-0.445425
60395.520000,764728197.182565,-380728.363650,-121864.122413,-55771.261050,0.343481,-0.800600,-0.444837
60395.540000,764729925.182565,-380131.386943,-123246.437703,-56539.425261,0.347461,-0.799300,-0.444241
60395.560000,764731653.182565,-379527.536827,-124626.492985,-57306.552353,0.351436,-0.797984,-0.443637
60395.580000,764733381.182565,-378916.822857,-126004.262305,-58072.627943,0.355406,-0.796654,-0.443024
60395.600000,764735109.182564,-378299.254586,-127379.719710,-58837.637645,0.359370,-0.795308,-0.442403
60395.620000,764736837.182564,-377674.841571,-128752.839247,-59601.567075,0.363329,-0.793948,-0.441773
60395.640000,764738565.182564,-377043.593366,-130123.594962,-60364.401849,0.367282,-0.792572,-0.441136
60395.660000,764740293.182563,-376405.519525,-131491.960903,-61126.127582,0.371230,-0.791182,-0.440490
60395.680000,764742021.182563,-375760.629604,-132857.911115,-61886.729889,0.375172,-0.789776,-0.439835
60395.700000,764743749.182563,-375108.933157,-134221.419646,-62646.194386,0.379108,-0.788356,-0.439173
60395.720000,764745477.182563,-374450.439738,-135582.460543,-63404.506688,0.383038,-0.786920,-0.438502
60395.740000,764747205.182562,-373785.158903,-136941.007851,-64161.652410,0.386963,-0.785470,-0.437823
60395.760000,764748933.182562,-373113.100236,-138297.035626,-64917.617172,0.390882,-0.784004,-0.437135
60395.780000,764750661.182562,-372434.274029,-139650.518085,-65672.386661,0.394794,-0.782524,-0.436439
60395.800000,764752389.182562,-371748.691275,-141001.429613,-66425.946636,0.398701,-0.781029,-0.435735
60395.820000,764754117.182561,-371056.363001,-142349.744602,-67178.282858,0.402602,-0.779519,-0.435023
60395.840000,764755845.182561,-370357.300232,-143695.437442,-67929.381088,0.406496,-0.777994,-0.434302
60395.860000,764757573.182561,-369651.513993,-145038.482524,-68679.227089,0.410384,-0.776454,-0.433574
60395.880000,764759301.182560,-368939.015311,-146378.854240,-69427.806620,0.414266,-0.774900,-0.432837
60395.900000,764761029.182560,-368219.815210,-147716.526981,-70175.105445,0.418141,-0.773330,-0.432091
60395.920000,764762757.182560,-367493.924716,-149051.475138,-70921.109323,0.422010,-0.771746,-0.431338
60395.940000,764764485.182560,-366761.354856,-150383.673102,-71665.804016,0.425873,-0.770147,-0.430576
60395.960000,764766213.182559,-366022.116653,-151713.095265,-72409.175287,0.429728,-0.768533,-0.429806
60395.980000,764767941.182559,-365276.221135,-153039.716017,-73151.208895,0.433577,-0.766905,-0.429028
60396.000000,764769669.182559,-364523.679326,-154363.509750,-73891.890603,0.437420,-0.765261,-0.428241
60396.020000,764771397.182559,-363764.502497,-155684.450922,-74631.206201,0.441255,-0.763603,-0.427447
60396.040000,764773125.182558,-362998.702894,-157002.514261,-75369.141599,0.445084,-0.761931,-0.426644
60396.060000,764774853.182558,-362226.293008,-158317.674559,-76105.682737,0.448906,-0.760244,-0.425833
60396.080000,764776581.182558,-361447.285330,-159629.906612,-76840.815554,0.452720,-0.758542,-0.425014
60396.100000,764778309.182557,-360661.692352,-160939.185214,-77574.525989,0.456528,-0.756825,-0.424187
60396.120000,764780037.182557,-359869.526565,-162245.485159,-78306.799981,0.460329,-0.755094,-0.423351
60396.140000,764781765.182557,-359070.800459,-163548.781240,-79037.623470,0.464122,-0.753348,-0.422508
60396.160000,764783493.182557,-358265.526526,-164849.048252,-79766.982395,0.467908,-0.751588,-0.421656
60396.180000,764785221.182556,-357453.717256,-166146.260990,-80494.862696,0.471687,-0.749813,-0.420796
60396.200000,764786949.182556,-356635.385142,-167440.394246,-81221.250312,0.475458,-0.748023,-0.419928
60396.220000,764788677.182556,-355810.542673,-168731.422817,-81946.131181,0.479222,-0.746220,-0.419052
60396.240000,764790405.182555,-354979.202341,-170019.321494,-82669.491244,0.482978,-0.744401,-0.418168
60396.260000,764792133.182555,-354141.376668,-171304.065084,-83391.316445,0.486726,-0.742568,-0.417276
60396.280000,764793861.182555,-353297.078874,-172585.628609,-84111.592827,0.490467,-0.740721,-0.416376
60396.300000,764795589.182555,-352446.322876,-173863.987318,-84830.306535,0.494201,-0.738859,-0.415468
60396.320000,764797317.182554,-351589.122625,-175139.116465,-85547.443721,0.497926,-0.736983,-0.414551
60396.340000,764799045.182554,-350725.492069,-176410.991308,-86262.990532,0.501643,-0.735092,-0.413627
60396.360000,764800773.182554,-349855.445157,-177679.587101,-86976.933119,0.505353,-0.733188,-0.412694
60396.380000,764802501.182553,-348978.995839,-178944.879101,-87689.257632,0.509054,-0.731268,-0.411754
60396.400000,764804229.182553,-348096.158062,-180206.842565,-88399.950219,0.512748,-0.729335,-0.410805
60396.420000,764805957.182553,-347206.945777,-181465.452748,-89108.997031,0.516433,-0.727387,-0.409849
60396.440000,764807685.182553,-346311.372932,-182720.684906,-89816.384217,0.520110,-0.725425,-0.408885
60396.460000,764809413.182552,-345409.453476,-183972.514295,-90522.097928,0.523779,-0.723449,-0.407912
60396.480000,764811141.182552,-344501.201358,-185220.916171,-91226.124311,0.527439,-0.721458,-0.406932
60396.500000,764812869.182552,-343586.630527,-186465.865791,-91928.449518,0.531091,-0.719453,-0.405943
60396.520000,764814597.182552,-342665.755174,-187707.338497,-92629.059737,0.534735,-0.717434,-0.404947
60396.540000,764816325.182551,-341738.590455,-188945.309980,-93327.941322,0.538370,-0.715401,-0.403943
60396.560000,764818053.182551,-340805.151765,-190179.756016,-94025.080665,0.541996,-0.713354,-0.402931
60396.580000,764819781.182551,-339865.454503,-191410.652384,-94720.464158,0.545613,-0.711293,-0.401910
60396.600000,764821509.182550,-338919.514066,-192637.974860,-95414.078194,0.549222,-0.709217,-0.400882
60396.620000,764823237.182550,-337967.345850,-193861.699222,-96105.909164,0.552822,-0.707128,-0.399847
60396.640000,764824965.182550,-337008.965252,-195081.801248,-96795.943463,0.556413,-0.705025,-0.398803
60396.660000,764826693.182550,-336044.387670,-196298.256713,-97484.167482,0.559995,-0.702907,-0.397751
60396.680000,764828421.182549,-335073.628501,-197511.041396,-98170.567613,0.563569,-0.700776,-0.396692
60396.700000,764830149.182549,-334096.703141,-198720.131074,-98855.130250,0.567133,-0.698630,-0.395624
60396.720000,764831877.182549,-333113.626989,-199925.501525,-99537.841785,0.570687,-0.696471,-0.394549
60396.740000,764833605.182549,-332124.415440,-201127.128525,-100218.688609,0.574233,-0.694298,-0.393466
60396.760000,764835333.182548,-331129.083922,-202324.987863,-100897.657123,0.577769,-0.692111,-0.392376
60396.780000,764837061.182548,-330127.648550,-203519.055609,-101574.733855,0.581296,-0.689910,-0.391277
60396.800000,764838789.182548,-329120.126127,-204709.308107,-102249.905469,0.584814,-0.687695,-0.390171
60396.820000,764840517.182547,-328106.533487,-205895.721716,-102923.158632,0.588322,-0.685467,-0.389057
60396.840000,764842245.182547,-327086.887461,-207078.272795,-103594.480014,0.591821,-0.683225,-0.387935
60396.860000,764843973.182547,-326061.204883,-208256.937701,-104263.856282,0.595309,-0.680969,-0.386805
60396.880000,764845701.182547,-325029.502587,-209431.692794,-104931.274104,0.598789,-0.678699,-0.385668
60396.900000,764847429.182546,-323991.797405,-210602.514430,-105596.720150,0.602258,-0.676416,-0.384523
60396.920000,764849157.182546,-322948.106170,-211769.378969,-106260.181086,0.605718,-0.674119,-0.383370
60396.940000,764850885.182546,-321898.445715,-212932.262769,-106921.643582,0.609167,-0.671808,-0.382210
60396.960000,764852613.182546,-320842.832873,-214091.142188,-107581.094306,0.612607,-0.669484,-0.381042
60396.980000,764854341.182545,-319781.284478,-215245.993584,-108238.519926,0.616037,-0.667146,-0.379866
60397.000000,764856069.182545,-318713.817363,-216396.793315,-108893.907110,0.619457,-0.664795,-0.378683
60397.020000,764857797.182545,-317640.448597,-217543.517847,-109547.242578,0.622866,-0.662430,-0.377492
60397.040000,764859525.182544,-316561.196197,-218686.144072,-110198.513256,0.626265,-0.660052,-0.376293
60397.060000,764861253.182544,-315476.078420,-219824.648990,-110847.706122,0.629654,-0.657661,-0.375087
60397.080000,764862981.182544,-314385.113519,-220959.009600,-111494.808151,0.633033,-0.655255,-0.373873
60397.100000,764864709.182544,-313288.319750,-222089.202902,-112139.806322,0.636401,-0.652837,-0.372652
60397.120000,764866437.182543,-312185.715366,-223215.205894,-112782.687612,0.639759,-0.650405,-0.371423
60397.140000,764868165.182543,-311077.318624,-224336.995576,-113423.438998,0.643106,-0.647960,-0.370186
60397.160000,764869893.182543,-309963.147776,-225454.548949,-114062.047457,0.646443,-0.645502,-0.368942
60397.180000,764871621.182543,-308843.221079,-226567.843010,-114698.499966,0.649769,-0.643030,-0.367691
60397.200000,764873349.182542,-307717.556786,-227676.854759,-115332.783503,0.653084,-0.640545,-0.366432
60397.220000,764875077.182542,-306586.173153,-228781.561197,-115964.885046,0.656388,-0.638047,-0.365165
60397.240000,764876805.182542,-305449.088434,-229881.939322,-116594.791570,0.659682,-0.635536,-0.363892
60397.260000,764878533.182541,-304306.320913,-230977.966148,-117222.490061,0.662964,-0.633012,-0.362610
60397.280000,764880261.182541,-303157.889548,-232069.619025,-117847.967667,0.666236,-0.630474,-0.361321
60397.300000,764881989.182541,-302003.813969,-233156.875641,-118471.211700,0.669496,-0.627924,-0.360025
60397.320000,764883717.182541,-300844.113836,-234239.713696,-119092.209480,0.672746,-0.625360,-0.358722
60397.340000,764885445.182540,-299678.808808,-235318.110892,-119710.948328,0.675984,-0.622784,-0.357411
60397.360000,764887173.182540,-298507.918546,-236392.044929,-120327.415562,0.679211,-0.620194,-0.356092
60397.380000,764888901.182540,-297331.462710,-237461.493508,-120941.598501,0.682426,-0.617592,-0.354766
60397.400000,764890629.182539,-296149.460960,-238526.434332,-121553.484467,0.685630,-0.614976,-0.353433
60397.420000,764892357.182539,-294961.932954,-239586.845100,-122163.060779,0.688823,-0.612348,-0.352093
60397.440000,764894085.182539,-293768.898354,-240642.703515,-122770.314755,0.692004,-0.609707,-0.350745
60397.460000,764895813.182539,-292570.376819,-241693.987277,-123375.233716,0.695174,-0.607053,-0.349391
60397.480000,764897541.182538,-291366.388008,-242740.674088,-123977.804982,0.698332,-0.604387,-0.348028
60397.500000,764899269.182538,-290156.951583,-243782.741648,-124578.015872,0.701478,-0.601707,-0.346659
60397.520000,764900997.182538,-288942.087433,-244820.167786,-125175.853768,0.704612,-0.599016,-0.345282
60397.540000,764902725.182537,-287721.816374,-245852.930839,-125771.306304,0.707735,-0.596311,-0.343898
60397.560000,764904453.182537,-286496.159453,-246881.009270,-126364.361175,0.710846,-0.593594,-0.342507
60397.580000,764906181.182537,-285265.137715,-247904.381545,-126955.006078,0.713944,-0.590864,-0.341109
60397.600000,764907909.182537,-284028.772207,-248923.026126,-127543.228709,0.717031,-0.588122,-0.339703
60397.620000,764909637.182536,-282787.083975,-249936.921478,-128129.016763,0.720106,-0.585367,-0.338291
60397.640000,764911365.182536,-281540.094066,-250946.046065,-128712.357936,0.723168,-0.582599,-0.336871
60397.660000,764913093.182536,-280287.823526,-251950.378351,-129293.239924,0.726218,-0.579820,-0.335444
60397.680000,764914821.182536,-279030.293401,-252949.896800,-129871.650423,0.729256,-0.577027,-0.334011
60397.700000,764916549.182535,-277767.524737,-253944.579875,-130447.577129,0.732282,-0.574223,-0.332570
60397.720000,764918277.182535,-276499.538582,-254934.406042,-131021.007738,0.735295,-0.571406,-0.331122
60397.740000,764920005.182535,-275226.355980,-255919.353764,-131591.929946,0.738295,-0.568577,-0.329667
60397.760000,764921733.182534,-273947.998007,-256899.401521,-132160.331457,0.741284,-0.565736,-0.328204
60397.780000,764923461.182534,-272664.486393,-257874.528192,-132726.200173,0.744259,-0.562882,-0.326735
60397.800000,764925189.182534,-271375.843519,-258844.713046,-133289.524191,0.747222,-0.560016,-0.325259
60397.820000,764926917.182534,-270082.091799,-259809.935372,-133850.291617,0.750172,-0.557138,-0.323776
60397.840000,764928645.182533,-268783.253643,-260770.174460,-134408.490558,0.753109,-0.554248,-0.322286
60397.860000,764930373.182533,-267479.351464,-261725.409598,-134964.109121,0.756034,-0.551346,-0.320790
60397.880000,764932101.182533,-266170.407673,-262675.620074,-135517.135412,0.758945,-0.548432,-0.319286
60397.900000,764933829.182533,-264856.444683,-263620.785177,-136067.557536,0.761844,-0.545506,-0.317775
60397.920000,764935557.182532,-263537.484905,-264560.884195,-136615.363601,0.764729,-0.542568,-0.316258
60397.940000,764937285.182532,-262213.550750,-265495.896418,-137160.541713,0.767602,-0.539619,-0.314734
60397.960000,764939013.182532,-260884.664631,-266425.801133,-137703.079978,0.770461,-0.536657,-0.313202
60397.980000,764940741.182531,-259550.848960,-267350.577630,-138242.966503,0.773307,-0.533683,-0.311665
60398.000000,764942469.182531,-258212.126147,-268270.205197,-138780.189394,0.776139,-0.530698,-0.310120
60398.020000,764944197.182531,-256868.518829,-269184.663271,-139314.736831,0.778959,-0.527701,-0.308568
60398.040000,764945925.182531,-255520.050536,-270093.931878,-139846.597292,0.781765,-0.524692,-0.307010
60398.060000,764947653.182530,-254166.745022,-270997.991196,-140375.759328,0.784557,-0.521672,-0.305445
60398.080000,764949381.182530,-252808.626041,-271896.821399,-140902.211492,0.787336,-0.518640,-0.303874
60398.100000,764951109.182530,-251445.717346,-272790.402664,-141425.942333,0.790101,-0.515596,-0.302296
60398.120000,764952837.182529,-250078.042692,-273678.715165,-141946.940405,0.792853,-0.512541,-0.300711
60398.140000,764954565.182529,-248705.625833,-274561.739079,-142465.194258,0.795591,-0.509475,-0.299119
60398.160000,764956293.182529,-247328.490522,-275439.454581,-142980.692444,0.798315,-0.506397,-0.297521
60398.180000,764958021.182529,-245946.660514,-276311.841847,-143493.423514,0.801025,-0.503308,-0.295916
60398.200000,764959749.182528,-244560.159563,-277178.881053,-144003.376020,0.803721,-0.500207,-0.294305
60398.220000,764961477.182528,-243169.011422,-278040.552373,-144510.538514,0.806403,-0.497095,-0.292687
60398.240000,764963205.182528,-241773.239846,-278896.835984,-145014.899546,0.809072,-0.493972,-0.291063
60398.260000,764964933.182528,-240372.868616,-279747.712082,-145516.447679,0.811726,-0.490837,-0.289432
60398.280000,764966661.182527,-238967.922143,-280593.161317,-146015.171704,0.814366,-0.487691,-0.287794
60398.300000,764968389.182527,-237558.425472,-281433.164794,-146511.060643,0.816992,-0.484534,-0.286151
60398.320000,764970117.182527,-236144.403673,-282267.703641,-147004.103528,0.819603,-0.481367,-0.284500
60398.340000,764971845.182527,-234725.881815,-283096.758983,-147494.289390,0.822200,-0.478188,-0.282844
60398.360000,764973573.182526,-233302.884970,-283920.311946,-147981.607262,0.824783,-0.474998,-0.281181
60398.380000,764975301.182526,-231875.438207,-284738.343656,-148466.046175,0.827352,-0.471797,-0.279511
60398.400000,764977029.182526,-230443.566598,-285550.835239,-148947.595161,0.829905,-0.468585,-0.277836
60398.420000,764978757.182525,-229007.295212,-286357.767821,-149426.243251,0.832445,-0.465362,-0.276154
60398.440000,764980485.182525,-227566.649120,-287159.122528,-149901.979479,0.834969,-0.462129,-0.274465
60398.460000,764982213.182525,-226121.653393,-287954.880485,-150374.792875,0.837479,-0.458884,-0.272771
60398.480000,764983941.182524,-224672.333101,-288745.022820,-150844.672471,0.839974,-0.455629,-0.271070
60398.500000,764985669.182524,-223218.713314,-289529.530657,-151311.607299,0.842454,-0.452364,-0.269363
60398.520000,764987397.182524,-221760.819317,-290308.385292,-151775.586478,0.844920,-0.449087,-0.267649
60398.540000,764989125.182524,-220298.677255,-291081.568696,-152236.599468,0.847370,-0.445800,-0.265930
60398.560000,764990853.182523,-218832.313485,-291849.063010,-152694.635818,0.849806,-0.442503,-0.264204
60398.580000,764992581.182523,-217361.754368,-292610.850374,-153149.685076,0.852226,-0.439195,-0.262473
60398.600000,764994309.182523,-215887.026260,-293366.912929,-153601.736789,0.854631,-0.435877,-0.260735
60398.620000,764996037.182523,-214408.155521,-294117.232815,-154050.780507,0.857021,-0.432548,-0.258991
60398.640000,764997765.182522,-212925.168509,-294861.792173,-154496.805775,0.859396,-0.429209,-0.257241
60398.660000,764999493.182522,-211438.091582,-295600.573144,-154939.802143,0.861756,-0.425859,-0.255485
60398.680000,765001221.182522,-209946.951101,-296333.557867,-155379.759159,0.864100,-0.422500,-0.253723
60398.700000,765002949.182521,-208451.773422,-297060.728483,-155816.666370,0.866429,-0.419130,-0.251955
60398.720000,765004677.182521,-206952.584904,-297782.067134,-156250.513324,0.868742,-0.415750,-0.250181
60398.740000,765006405.182521,-205449.411907,-298497.555958,-156681.289569,0.871040,-0.412360,-0.248401
60398.760000,765008133.182521,-203942.280815,-299207.177120,-157108.984665,0.873322,-0.408960,-0.246615
