# epoch (MJD),epoch (seconds TDB),r [km],alpha [deg],beta [deg]
60426.220000,767380677.182141,150957773.180880,37.716581,-0.005739
60426.240000,767382405.182141,150957846.702328,37.635161,-0.005738
60426.260000,767384133.182140,150957914.273726,37.552662,-0.005737
60426.280000,767385861.182140,150957975.892133,37.469082,-0.005736
60426.300000,767387589.182140,150958031.554394,37.384418,-0.005735
60426.320000,767389317.182139,150958081.257344,37.298669,-0.005734
60426.340000,767391045.182139,150958124.997818,37.211832,-0.005733
60426.360000,767392773.182139,150958162.772651,37.123906,-0.005733
60426.380000,767394501.182139,150958194.578679,37.034888,-0.005732
60426.400000,767396229.182138,150958220.412737,36.944777,-0.005731
60426.420000,767397957.182138,150958240.271660,36.853570,-0.005730
60426.440000,767399685.182138,150958254.152283,36.761265,-0.005730
60426.460000,767401413.182138,150958262.051442,36.667860,-0.005729
60426.480000,767403141.182137,150958263.965971,36.573353,-0.005728
60426.500000,767404869.182137,150958259.892706,36.477742,-0.005728
60426.520000,767406597.182137,150958249.828407,36.381024,-0.005727
60426.540000,767408325.182137,150958233.769529,36.283198,-0.005726
60426.560000,767410053.182136,150958211.712454,36.184261,-0.005726
60426.580000,767411781.182136,150958183.653561,36.084210,-0.005725
60426.600000,767413509.182136,150958149.589231,35.983043,-0.005725
60426.620000,767415237.182135,150958109.515845,35.880756,-0.005725
60426.640000,767416965.182135,150958063.429784,35.777348,-0.005724
60426.660000,767418693.182135,150958011.327427,35.672816,-0.005724
60426.680000,767420421.182134,150957953.205155,35.567158,-0.005723
60426.700000,767422149.182134,150957889.059349,35.460370,-0.005723
60426.720000,767423877.182134,150957818.886389,35.352451,-0.005723
60426.740000,767425605.182134,150957742.682655,35.243397,-0.005723
60426.760000,767427333.182133,150957660.444520,35.133206,-0.005722
60426.780000,767429061.182133,150957572.168126,35.021876,-0.005722
60426.800000,767430789.182133,150957477.849393,34.909403,-0.005722
60426.820000,767432517.182132,150957377.484230,34.795784,-0.005722
60426.840000,767434245.182132,150957271.068546,34.681017,-0.005722
60426.860000,767435973.182132,150957158.598249,34.565097,-0.005722
60426.880000,767437701.182132,150957040.069250,34.448023,-0.005722
60426.900000,767439429.182131,150956915.477456,34.329791,-0.005722
60426.920000,767441157.182131,150956784.818776,34.210397,-0.005722
60426.940000,767442885.182131,150956648.089120,34.089840,-0.005722
60426.960000,767444613.182131,150956505.284397,33.968116,-0.005722
60426.980000,767446341.182130,150956356.400515,33.845221,-0.005722
60427.000000,767448069.182130,150956201.433383,33.721153,-0.005722
60427.020000,767449797.182130,150956040.378827,33.595909,-0.005723
60427.040000,767451525.182129,150955873.232336,33.469485,-0.005723
60427.060000,767453253.182129,150955699.989317,33.341877,-0.005723
60427.080000,767454981.182129,150955520.645177,33.213083,-0.005724
60427.100000,767456709.182129,150955335.195320,33.083099,-0.005724
60427.120000,767458437.182128,150955143.635154,32.951921,-0.005724
60427.140000,767460165.182128,150954945.960084,32.819546,-0.005725
60427.160000,767461893.182128,150954742.165517,32.685971,-0.005725
60427.180000,767463621.182128,150954532.246859,32.551191,-0.005726
60427.200000,767465349.182127,150954316.199516,32.415204,-0.005726
60427.220000,767467077.182127,150954094.018895,32.278006,-0.005727
60427.240000,767468805.182127,150953865.700401,32.139593,-0.005728
60427.260000,767470533.182127,150953631.239430,31.999962,-0.005728
60427.280000,767472261.182126,150953390.631110,31.859110,-0.005729
60427.300000,767473989.182126,150953143.870306,31.717032,-0.005730
60427.320000,767475717.182126,150952890.951869,31.573726,-0.005731
60427.340000,767477445.182125,150952631.870652,31.429187,-0.005731
60427.360000,767479173.182125,150952366.621506,31.283412,-0.005732
60427.380000,767480901.182125,150952095.199286,31.136397,-0.005733
60427.400000,767482629.182125,150951817.598842,30.988139,-0.005734
60427.420000,767484357.182124,150951533.815026,30.838634,-0.005735
60427.440000,767486085.182124,150951243.842692,30.687878,-0.005736
60427.460000,767487813.182124,150950947.676691,30.535868,-0.005737
60427.480000,767489541.182123,150950645.311876,30.382600,-0.005738
60427.500000,767491269.182123,150950336.743098,30.228071,-0.005739
60427.520000,767492997.182123,150950021.965106,30.072276,-0.005740
60427.540000,767494725.182123,150949700.972223,29.915213,-0.005741
60427.560000,767496453.182122,150949373.758669,29.756878,-0.005742
60427.580000,767498181.182122,150949040.318666,29.597269,-0.005743
60427.600000,767499909.182122,150948700.646431,29.436382,-0.005744
60427.620000,767501637.182121,150948354.736185,29.274214,-0.005745
60427.640000,767503365.182121,150948002.582149,29.110762,-0.005746
60427.660000,767505093.182121,150947644.178541,28.946022,-0.005747
60427.680000,767506821.182121,150947279.519581,28.779993,-0.005748
60427.700000,767508549.182120,150946908.599490,28.612669,-0.005749
60427.720000,767510277.182120,150946531.412487,28.444049,-0.005751
60427.740000,767512005.182120,150946147.952791,28.274130,-0.005752
60427.760000,767513733.182119,150945758.214608,28.102907,-0.005753
60427.780000,767515461.182119,150945362.191783,27.930379,-0.005754
60427.800000,767517189.182119,150944959.877805,27.756545,-0.005756
60427.820000,767518917.182119,150944551.266147,27.581404,-0.005757
60427.840000,767520645.182119,150944136.350281,27.404955,-0.005758
60427.860000,767522373.182118,150943715.123681,27.227197,-0.005759
60427.880000,767524101.182118,150943287.579819,27.048128,-0.005760
60427.900000,767525829.182118,150942853.712168,26.867748,-0.005761
60427.920000,767527557.182117,150942413.514202,26.686055,-0.005762
60427.940000,767529285.182117,150941966.979393,26.503049,-0.005762
60427.960000,767531013.182117,150941514.101213,26.318728,-0.005763
60427.980000,767532741.182117,150941054.873136,26.133092,-0.005762
60428.000000,767534469.182116,150940589.288635,25.946139,-0.005762
60428.020000,767536197.182116,150940117.341032,25.757869,-0.005761
60428.040000,767537925.182116,150939639.023042,25.568286,-0.005761
60428.060000,767539653.182115,150939154.327232,25.377394,-0.005760
60428.080000,767541381.182115,150938663.246167,25.185199,-0.005759
60428.100000,767543109.182115,150938165.772413,24.991703,-0.005758
60428.120000,767544837.182114,150937661.898534,24.796912,-0.005757
60428.140000,767546565.182114,150937151.617098,24.600831,-0.005757
60428.160000,767548293.182114,150936634.920668,24.403464,-0.005757
60428.180000,767550021.182114,150936111.801811,24.204815,-0.005757
60428.200000,767551749.182114,150935582.253092,24.004889,-0.005759
60428.220000,767553477.182113,150935046.267077,23.803690,-0.005761
60428.240000,767555205.182113,150934503.836330,23.601223,-0.005764
60428.260000,767556933.182113,150933954.953395,23.397493,-0.005768
60428.280000,767558661.182112,150933399.610276,23.192512,-0.005773
60428.300000,767560389.182112,150932837.798438,22.986299,-0.005778
60428.320000,767562117.182112,150932269.509326,22.778873,-0.005785
60428.340000,767563845.182111,150931694.734382,22.570254,-0.005793
60428.360000,767565573.182111,150931113.465050,22.360462,-0.005801
60428.380000,767567301.182111,150930525.692772,22.149516,-0.005810
60428.400000,767569029.182111,150929931.408992,21.937436,-0.005819
60428.420000,767570757.182110,150929330.605154,21.724240,-0.005829
60428.440000,767572485.182110,150928723.272699,21.509949,-0.005839
60428.460000,767574213.182110,150928109.403072,21.294583,-0.005849
60428.480000,767575941.182109,150927488.987716,21.078159,-0.005860
60428.500000,767577669.182109,150926862.018073,20.860700,-0.005871
60428.520000,767579397.182109,150926228.485353,20.642228,-0.005882
60428.540000,767581125.182109,150925588.379834,20.422795,-0.005893
60428.560000,767582853.182108,150924941.691559,20.202456,-0.005905
60428.580000,767584581.182108,150924288.410571,19.981266,-0.005917
60428.600000,767586309.182108,150923628.526914,19.759281,-0.005930
60428.620000,767588037.182108,150922962.030632,19.536556,-0.005944
60428.640000,767589765.182107,150922288.911767,19.313147,-0.005959
60428.660000,767591493.182107,150921609.160364,19.089110,-0.005975
60428.680000,767593221.182107,150920922.766466,18.864500,-0.005993
60428.700000,767594949.182106,150920229.720116,18.639372,-0.006012
60428.720000,767596677.182106,150919530.011359,18.413782,-0.006033
60428.740000,767598405.182106,150918823.630237,18.187787,-0.006056
60428.760000,767600133.182106,150918110.566759,17.961442,-0.006080
60428.780000,767601861.182105,150917390.810107,17.734852,-0.006107
60428.800000,767603589.182105,150916664.348643,17.508168,-0.006136
60428.820000,767605317.182105,150915931.170690,17.281542,-0.006166
60428.840000,767607045.182105,150915191.264574,17.055125,-0.006198
60428.860000,767608773.182104,150914444.618617,16.829071,-0.006231
60428.880000,767610501.182104,150913691.221144,16.603531,-0.006264
60428.900000,767612229.182104,150912931.060481,16.378659,-0.006299
60428.920000,767613957.182104,150912164.124950,16.154605,-0.006334
60428.940000,767615685.182103,150911390.402876,15.931522,-0.006369
60428.960000,767617413.182103,150910609.882584,15.709564,-0.006404
60428.980000,767619141.182103,150909822.552397,15.488881,-0.006439
60429.000000,767620869.182102,150909028.400640,15.269626,-0.006473
60429.020000,767622597.182102,150908227.415291,15.051990,-0.006507
60429.040000,767624325.182102,150907419.582939,14.836311,-0.006539
60429.060000,767626053.182102,150906604.889826,14.622967,-0.006569
60429.080000,767627781.182101,150905783.322197,14.412334,-0.006596
60429.100000,767629509.182101,150904954.866293,14.204791,-0.006618
60429.120000,767631237.182101,150904119.508358,14.000713,-0.006636
60429.140000,767632965.182100,150903277.234635,13.800479,-0.006647
60429.160000,767634693.182100,150902428.031365,13.604466,-0.006652
60429.180000,767636421.182100,150901571.884793,13.413049,-0.006648
60429.200000,767638149.182100,150900708.781162,13.226607,-0.006637
60429.220000,767639877.182099,150899838.706713,13.045517,-0.006616
60429.240000,767641605.182099,150898961.647690,12.870156,-0.006584
60429.260000,767643333.182099,150898077.590289,12.700909,-0.006542
60429.280000,767645061.182099,150897186.519647,12.538348,-0.006487
60429.300000,767646789.182098,150896288.419837,12.383233,-0.006418
60429.320000,767648517.182098,150895383.274886,12.236332,-0.006333
60429.340000,767650245.182098,150894471.068824,12.098413,-0.006232
60429.360000,767651973.182097,150893551.785677,11.970243,-0.006112
60429.380000,767653701.182097,150892625.409475,11.852590,-0.005972
60429.400000,767655429.182097,150891691.924244,11.746222,-0.005810
60429.420000,767657157.182096,150890751.314012,11.651906,-0.005625
60429.440000,767658885.182096,150889803.562808,11.570411,-0.005415
60429.460000,767660613.182096,150888848.654660,11.502504,-0.005178
60429.480000,767662341.182096,150887886.573595,11.448952,-0.004914
60429.500000,767664069.182096,150886917.303642,11.410524,-0.004621
60429.520000,767665797.182095,150885940.828421,11.387881,-0.004297
60429.540000,767667525.182095,150884957.129932,11.381256,-0.003946
60429.560000,767669253.182095,150883966.189765,11.390779,-0.003572
60429.580000,767670981.182094,150882967.989512,11.416577,-0.003178
60429.600000,767672709.182094,150881962.510765,11.458778,-0.002768
60429.620000,767674437.182094,150880949.735115,11.517511,-0.002346
60429.640000,767676165.182094,150879929.644154,11.592902,-0.001916
60429.660000,767677893.182093,150878902.219474,11.685080,-0.001481
60429.680000,767679621.182093,150877867.442666,11.794174,-0.001046
60429.700000,767681349.182093,150876825.295322,11.920310,-0.000613
60429.720000,767683077.182092,150875775.759033,12.063617,-0.000187
60429.740000,767684805.182092,150874718.815390,12.224223,0.000228
60429.760000,767686533.182092,150873654.445987,12.402256,0.000630
60429.780000,767688261.182092,150872582.632414,12.597844,0.001013
60429.800000,767689989.182091,150871503.356262,12.811115,0.001374
60429.820000,767691717.182091,150870416.599124,13.042196,0.001710
60429.840000,767693445.182091,150869322.342591,13.291216,0.002016
60429.860000,767695173.182091,150868220.568254,13.558303,0.002290
60429.880000,767696901.182090,150867111.257706,13.843585,0.002526
60429.900000,767698629.182090,150865994.392537,14.147189,0.002722
60429.920000,767700357.182090,150864869.954340,14.469244,0.002874
60429.940000,767702085.182090,150863737.924706,14.809878,0.002977
60429.960000,767703813.182089,150862598.285227,15.169218,0.003028
60429.980000,767705541.182089,150861451.017493,15.547392,0.003024
