# epoch (MJD),epoch (seconds TDB),r [km],alpha [deg],beta [deg]
60427.200000,767465349.182127,446700.358895,26.781356,-31.775822
60427.220000,767467077.182127,446459.142443,26.688643,-31.981412
60427.240000,767468805.182127,446217.099867,26.594024,-32.187150
60427.260000,767470533.182127,445974.241846,26.497454,-32.393039
60427.280000,767472261.182126,445730.579629,26.398879,-32.599081
60427.300000,767473989.182126,445486.125030,26.298233,-32.805279
60427.320000,767475717.182126,445240.889890,26.195449,-33.011636
60427.340000,767477445.182125,444994.886049,26.090462,-33.218155
60427.360000,767479173.182125,444748.125346,25.983204,-33.424838
60427.380000,767480901.182125,444500.619622,25.873610,-33.631687
60427.400000,767482629.182125,444252.380717,25.761613,-33.838707
60427.420000,767484357.182124,444003.420471,25.647147,-34.045899
60427.440000,767486085.182124,443753.750723,25.530145,-34.253266
60427.460000,767487813.182124,443503.383315,25.410541,-34.460811
60427.480000,767489541.182123,443252.330086,25.288268,-34.668536
60427.500000,767491269.182123,443000.602876,25.163261,-34.876445
60427.520000,767492997.182123,442748.213731,25.035446,-35.084539
60427.540000,767494725.182123,442495.175521,24.904725,-35.292818
60427.560000,767496453.182122,442241.501324,24.770993,-35.501283
60427.580000,767498181.182122,441987.204215,24.634145,-35.709932
60427.600000,767499909.182122,441732.297272,24.494075,-35.918766
60427.620000,767501637.182121,441476.793569,24.350679,-36.127785
60427.640000,767503365.182121,441220.706185,24.203852,-36.336987
60427.660000,767505093.182121,440964.048195,24.053488,-36.546372
60427.680000,767506821.182121,440706.832676,23.899483,-36.755941
60427.700000,767508549.182120,440449.072705,23.741731,-36.965692
60427.720000,767510277.182120,440190.781357,23.580128,-37.175626
60427.740000,767512005.182120,439931.971710,23.414569,-37.385742
60427.760000,767513733.182119,439672.656866,23.244946,-37.596039
60427.780000,767515461.182119,439412.850542,23.071121,-37.806513
60427.800000,767517189.182119,439152.567067,22.892921,-38.017153
60427.820000,767518917.182119,438891.820799,22.710172,-38.227948
60427.840000,767520645.182119,438630.626093,22.522702,-38.438888
60427.860000,767522373.182118,438368.997306,22.330335,-38.649964
60427.880000,767524101.182118,438106.948794,22.132898,-38.861163
60427.900000,767525829.182118,437844.494915,21.930217,-39.072477
60427.920000,767527557.182117,437581.650023,21.722120,-39.283895
60427.940000,767529285.182117,437318.428476,21.508430,-39.495406
60427.960000,767531013.182117,437054.844629,21.288976,-39.707000
60427.980000,767532741.182117,436790.912841,21.063584,-39.918666
60428.000000,767534469.182116,436526.647466,20.832078,-40.130394
60428.020000,767536197.182116,436262.063079,20.594266,-40.342169
60428.040000,767537925.182116,435997.175123,20.349868,-40.553950
60428.060000,767539653.182115,435731.999259,20.098585,-40.765693
60428.080000,767541381.182115,435466.551148,19.840119,-40.977354
60428.100000,767543109.182115,435200.846451,19.574171,-41.188886
60428.120000,767544837.182114,434934.900829,19.300440,-41.400246
60428.140000,767546565.182114,434668.729943,19.018628,-41.611388
60428.160000,767548293.182114,434402.349453,18.728437,-41.822267
60428.180000,767550021.182114,434135.775021,18.429566,-42.032839
60428.200000,767551749.182114,433869.022308,18.121717,-42.243058
60428.220000,767553477.182113,433602.106974,17.804591,-42.452880
60428.240000,767555205.182113,433335.044680,17.477888,-42.662260
60428.260000,767556933.182113,433067.851115,17.141305,-42.871151
60428.280000,767558661.182112,432800.542587,16.794427,-43.079460
60428.300000,767560389.182112,432533.136024,16.436730,-43.287048
60428.320000,767562117.182112,432265.648385,16.067684,-43.493774
60428.340000,767563845.182111,431998.096624,15.686761,-43.699498
60428.360000,767565573.182111,431730.497699,15.293430,-43.904078
60428.380000,767567301.182111,431462.868566,14.887163,-44.107374
60428.400000,767569029.182111,431195.226180,14.467430,-44.309245
60428.420000,767570757.182110,430927.587498,14.033702,-44.509550
60428.440000,767572485.182110,430659.969478,13.585449,-44.708149
60428.460000,767574213.182110,430392.389074,13.122142,-44.904899
60428.480000,767575941.182109,430124.863243,12.643252,-45.099661
60428.500000,767577669.182109,429857.408942,12.148250,-45.292294
60428.520000,767579397.182109,429590.043331,11.636553,-45.482600
60428.540000,767581125.182109,429322.784382,11.107375,-45.670155
60428.560000,767582853.182108,429055.650274,10.559874,-45.854477
60428.580000,767584581.182108,428788.659182,9.993212,-46.035086
60428.600000,767586309.182108,428521.829284,9.406548,-46.211501
60428.620000,767588037.182108,428255.178758,8.799042,-46.383241
60428.640000,767589765.182107,427988.725779,8.169854,-46.549824
60428.660000,767591493.182107,427722.488525,7.518144,-46.710770
60428.680000,767593221.182107,427456.485173,6.843072,-46.865598
60428.700000,767594949.182106,427190.733900,6.143799,-47.013826
60428.720000,767596677.182106,426925.252883,5.419484,-47.154974
60428.740000,767598405.182106,426660.060298,4.669287,-47.288561
60428.760000,767600133.182106,426395.174346,3.892369,-47.414088
60428.780000,767601861.182105,426130.613736,3.087900,-47.530649
60428.800000,767603589.182105,425866.397687,2.255063,-47.636934
60428.820000,767605317.182105,425602.545443,1.393038,-47.731611
60428.840000,767607045.182105,425339.076245,0.501009,-47.813353
60428.860000,767608773.182104,425076.009337,-0.421844,-47.880828
60428.880000,767610501.182104,424813.363959,-1.376338,-47.932709
60428.900000,767612229.182104,424551.159355,-2.363291,-47.967664
60428.920000,767613957.182104,424289.414767,-3.383522,-47.984365
60428.940000,767615685.182103,424028.149437,-4.437849,-47.981482
60428.960000,767617413.182103,423767.382607,-5.527089,-47.957686
60428.980000,767619141.182103,423507.133520,-6.652061,-47.911646
60429.000000,767620869.182102,423247.421419,-7.813584,-47.842034
60429.020000,767622597.182102,422988.265658,-9.011877,-47.747189
60429.040000,767624325.182102,422729.686045,-10.244778,-47.624126
60429.060000,767626053.182102,422471.702500,-11.509522,-47.469529
60429.080000,767627781.182101,422214.334944,-12.803350,-47.280082
60429.100000,767629509.182101,421957.603298,-14.123498,-47.052470
60429.120000,767631237.182101,421701.527481,-15.467206,-46.783376
60429.140000,767632965.182100,421446.127414,-16.831711,-46.469485
60429.160000,767634693.182100,421191.423017,-18.214251,-46.107481
60429.180000,767636421.182100,420937.434212,-19.612066,-45.694048
60429.200000,767638149.182100,420684.180918,-21.022393,-45.225870
60429.220000,767639877.182099,420431.683055,-22.442470,-44.699631
60429.240000,767641605.182099,420179.960545,-23.869535,-44.112016
60429.260000,767643333.182099,419929.033314,-25.300767,-43.459789
60429.280000,767645061.182099,419678.921437,-26.731947,-42.741597
60429.300000,767646789.182098,419429.645138,-28.157465,-41.957960
60429.320000,767648517.182098,419181.224645,-29.571646,-41.109484
60429.340000,767650245.182098,418933.680188,-30.968818,-40.196772
60429.360000,767651973.182097,418687.031998,-32.343309,-39.220430
60429.380000,767653701.182097,418441.300303,-33.689445,-38.181061
60429.400000,767655429.182097,418196.505333,-35.001554,-37.079269
60429.420000,767657157.182096,417952.667317,-36.273963,-35.915660
60429.440000,767658885.182096,417709.806486,-37.500999,-34.690836
60429.460000,767660613.182096,417467.943069,-38.676990,-33.405404
60429.480000,767662341.182096,417227.097295,-39.796262,-32.059966
60429.500000,767664069.182096,416987.289394,-40.853143,-30.655128
60429.520000,767665797.182095,416748.539355,-41.843143,-29.192381
60429.540000,767667525.182095,416510.866208,-42.766496,-27.676773
60429.560000,767669253.182095,416274.288740,-43.624623,-26.114236
60429.580000,767670981.182094,416038.825741,-44.418941,-24.510707
60429.600000,767672709.182094,415804.495999,-45.150869,-22.872118
60429.620000,767674437.182094,415571.318303,-45.821826,-21.204404
60429.640000,767676165.182094,415339.311441,-46.433229,-19.513501
60429.660000,767677893.182093,415108.494202,-46.986498,-17.805341
60429.680000,767679621.182093,414878.885375,-47.483050,-16.085860
60429.700000,767681349.182093,414650.503749,-47.924305,-14.360991
60429.720000,767683077.182092,414423.368112,-48.311681,-12.636670
60429.740000,767684805.182092,414197.497252,-48.646596,-10.918829
60429.760000,767686533.182092,413972.909959,-48.930468,-9.213405
60429.780000,767688261.182092,413749.625021,-49.164717,-7.526331
60429.800000,767689989.182091,413527.661227,-49.350761,-5.863541
60429.820000,767691717.182091,413307.037365,-49.490017,-4.230970
60429.840000,767693445.182091,413087.772224,-49.583905,-2.634552
60429.860000,767695173.182091,412869.884593,-49.633844,-1.080222
60429.880000,767696901.182090,412653.393260,-49.641250,0.426086
60429.900000,767698629.182090,412438.317014,-49.607544,1.878438
60429.920000,767700357.182090,412224.674644,-49.534143,3.270900
60429.940000,767702085.182090,412012.484939,-49.422466,4.597536
60429.960000,767703813.182089,411801.766686,-49.273932,5.852414
60429.980000,767705541.182089,411592.538675,-49.089958,7.029598
