# epoch (MJD), epoch (seconds TDB), x [km], y [km], z [km], vx [km/s], vy [km/s], vz [km/s]
60538.697742,777098684.882151,80091.428154,-320645.017859,-174576.201486,-0.285315,0.195535,-1.141997
60538.701483,777099008.144569,80029.719883,-320598.106459,-174968.004053,-0.092010,0.096447,-1.273223
60538.704412,777099261.208355,80027.002489,-320582.529972,-175299.141035,0.071220,0.028328,-1.338329
60538.707736,777099548.426479,80074.071857,-320583.964308,-175689.646570,0.255403,-0.035889,-1.374730
60538.711869,777099905.445680,80203.903872,-320608.093674,-176181.781472,0.467873,-0.095715,-1.375081
60538.716783,777100330.023139,80450.016906,-320659.350920,-176757.693916,0.684430,-0.141686,-1.331774
60538.722618,777100834.225544,80848.772742,-320738.904177,-177408.954676,0.888080,-0.169984,-1.247829
60538.728800,777101368.344748,81368.464681,-320833.040256,-178048.241440,1.049728,-0.179876,-1.145061
60538.735707,777101965.105115,82036.201812,-320940.012110,-178697.032690,1.180777,-0.176819,-1.030137
60538.743940,777102676.440387,82917.277104,-321061.335240,-179383.820857,1.289413,-0.163043,-0.903047
60538.755294,777103657.422270,84233.082732,-321208.595297,-180192.648420,1.385023,-0.136335,-0.750289
60538.767213,777104687.222228,85692.767553,-321333.180708,-180893.904689,1.444624,-0.105491,-0.615605
60538.779913,777105784.513950,87299.926382,-321430.937250,-181501.449769,1.481142,-0.072870,-0.495239
60538.793921,777106994.734080,89106.658082,-321498.179820,-182031.308405,1.502022,-0.038602,-0.383599
60538.809055,777108302.372357,91077.591192,-321525.747914,-182464.423860,1.510579,-0.003977,-0.281622
60538.822705,777109481.669155,92859.463938,-321513.049576,-182748.703671,1.510339,0.025207,-0.202222
60538.841922,777111142.044979,95361.162219,-321439.030904,-183002.119491,1.501767,0.063437,-0.105613
60538.867133,777113320.315436,98611.556727,-321249.965231,-183112.194584,1.481230,0.109466,0.001389
60538.888320,777115150.859291,101302.977317,-321016.414779,-183037.379811,1.458688,0.145336,0.078736
60538.924010,777118234.504384,105733.245494,-320480.385394,-182616.806759,1.413388,0.201588,0.190801
60538.968064,777122040.758366,110991.276023,-319588.606901,-181662.298855,1.347806,0.266367,0.307540
60539.021893,777126691.523171,117047.505874,-318172.512675,-179941.541241,1.253908,0.342341,0.429423
60539.083862,777132045.681195,123421.051162,-316104.953669,-177308.049368,1.121655,0.430595,0.551673
60539.131142,777136130.635781,127751.921337,-314201.264984,-174881.151460,0.993668,0.502461,0.635150
60539.169174,777139416.602167,130810.168943,-312447.458621,-172693.352708,0.862287,0.566121,0.695090
60539.199829,777142065.212020,132921.203046,-310873.511861,-170797.118511,0.725990,0.623480,0.735001
60539.224685,777144212.802155,134333.507299,-309479.647038,-169193.651512,0.583128,0.675538,0.755754
60539.245058,777145973.031250,135232.327490,-308249.659784,-167859.832493,0.431653,0.722679,0.756166
60539.259930,777147257.951427,135700.093567,-307297.651816,-166897.897051,0.291312,0.759369,0.737336
60539.270985,777148213.125446,135919.302639,-306559.132302,-166207.836729,0.163837,0.786879,0.703884
60539.278481,777148860.716496,135993.418423,-306043.753193,-165763.538654,0.062881,0.804555,0.665638
60539.287628,777149651.016624,135988.319200,-305400.388195,-165264.228118,-0.079544,0.822661,0.591886
60539.296508,777150418.315697,135867.150573,-304764.957564,-164851.296297,-0.239840,0.831495,0.475010
60539.303734,777151042.613632,135673.067160,-304247.019112,-164597.769729,-0.383143,0.824850,0.327407
60539.309388,777151531.087526,135458.312338,-303848.583679,-164475.823544,-0.495013,0.803390,0.163596
60539.312747,777151821.334124,135305.728485,-303618.546178,-164445.683182,-0.555044,0.780171,0.040620
60539.316660,777152159.385730,135108.174972,-303361.191828,-164459.920337,-0.610255,0.739719,-0.129837
60539.321328,777152562.705972,134854.588209,-303076.384238,-164559.582921,-0.638565,0.667979,-0.370608
60539.325637,777152935.072416,134620.576388,-302843.921536,-164743.215925,-0.607416,0.576630,-0.618026
60539.330021,777153313.775165,134408.006450,-302646.603478,-165025.269080,-0.502151,0.462649,-0.868523
60539.334446,777153696.119382,134248.533265,-302493.479904,-165400.339651,-0.320758,0.338122,-1.084208
60539.338049,777154007.432441,134177.232298,-302403.505573,-165758.878388,-0.133128,0.241476,-1.210871
60539.341470,777154303.044343,134166.166627,-302344.306839,-166128.780530,0.059051,0.161336,-1.284210
60539.344652,777154577.964318,134206.866782,-302308.673742,-166486.751100,0.235780,0.100132,-1.314369
60539.348849,777154940.531062,134332.106984,-302284.014153,-166963.762821,0.450687,0.039576,-1.309768
60539.353413,777155334.851409,134550.518956,-302277.608352,-167472.632779,0.650918,-0.003581,-1.266152
60539.358017,777155732.637193,134843.464324,-302284.562238,-167963.554661,0.816036,-0.028802,-1.199580
60539.363048,777156167.306353,135230.541103,-302300.339022,-168466.965351,0.959059,-0.041718,-1.115685
60539.368649,777156651.290080,135725.679707,-302321.571270,-168983.643135,1.081345,-0.044418,-1.019585
60539.375101,777157208.707049,136359.123367,-302344.987522,-169521.994884,1.185925,-0.038380,-0.913166
60539.382771,777157871.424174,137176.168180,-302366.043794,-170088.052264,1.274441,-0.024294,-0.797203
60539.389935,777158490.422816,137984.094604,-302376.084422,-170550.926152,1.332773,-0.007804,-0.700125
60539.398216,777159205.852602,138955.614603,-302374.318897,-171015.404954,1.380160,0.012902,-0.600436
60539.407694,777160024.724336,140101.690581,-302353.841960,-171465.227072,1.416370,0.037105,-0.500505
60539.419519,777161046.479507,141564.203860,-302300.711534,-171920.283165,1.443716,0.066713,-0.393080
60539.433928,777162291.416040,143373.205858,-302196.087389,-172338.683002,1.460009,0.101006,-0.282287
60539.451508,777163810.280748,145595.793956,-302012.738022,-172678.992583,1.464455,0.139894,-0.169292
60539.473207,777165685.081703,148335.414792,-301708.631576,-172884.664802,1.456195,0.183834,-0.053823
60539.500237,777168020.490869,151711.984582,-301220.344032,-172867.716955,1.433739,0.233507,0.064436
60539.531553,777170726.177503,155544.615446,-300516.668436,-172535.642893,1.397924,0.285858,0.177541
60539.570629,777174102.317807,160175.545482,-299448.918862,-171732.003433,1.343966,0.345889,0.294977
60539.618347,777178225.213174,165562.573735,-297880.125646,-170260.778257,1.267385,0.414537,0.415339
60539.675909,777183198.555452,171603.853817,-295618.452391,-167879.429884,1.158789,0.494911,0.539227
60539.739742,777188713.727912,177599.803755,-292638.631946,-164568.380867,1.009114,0.586704,0.658841
60539.783678,777192509.809453,181189.317001,-290282.994263,-161926.076413,0.876762,0.655498,0.731889
60539.819024,777195563.666516,183667.641522,-288188.962113,-159610.859212,0.740638,0.717076,0.782790
60539.847498,777198023.836443,185323.320927,-286357.594678,-157644.290978,0.599331,0.772827,0.813787
60539.870629,777200022.342494,186379.136241,-284763.326249,-156003.775940,0.450918,0.823530,0.824913
60539.888075,777201529.659394,186955.173530,-283490.848809,-154764.442133,0.307876,0.865364,0.815992
60539.900627,777202614.180252,187222.289948,-282535.298457,-153890.722861,0.180688,0.896908,0.791937
60539.907115,777203174.729802,187302.580447,-282027.952193,-153452.574012,0.104436,0.913223,0.769993
60539.916812,777204012.584152,187336.878947,-281252.934297,-152827.177168,-0.026162,0.936380,0.718369
60539.925411,777204755.533010,187268.369778,-280550.638114,-152319.047387,-0.161550,0.953296,0.643822
60539.935057,777205588.960885,187062.316193,-279751.471309,-151834.552848,-0.336847,0.961757,0.506976
60539.942118,777206198.998398,186814.517486,-279166.618622,-151570.093345,-0.476195,0.952563,0.350015
60539.947501,777206664.086394,186568.709187,-278728.335833,-151444.260551,-0.579236,0.929102,0.183239
60539.951789,777207034.558195,186340.731981,-278390.011093,-151406.689627,-0.648530,0.894556,0.013787
60539.955471,777207352.719111,186127.433149,-278112.112106,-151429.241798,-0.688276,0.849744,-0.159837
60539.960038,777207747.281335,185852.796870,-277791.533271,-151540.100418,-0.694020,0.770680,-0.407058
60539.964165,777208103.894470,185613.106125,-277532.936651,-151727.812457,-0.639456,0.676206,-0.646258
60539.968318,777208462.633168,185403.725669,-277310.034419,-152001.582261,-0.516361,0.564531,-0.875557
60539.972723,777208843.257066,185243.062888,-277118.771505,-152374.356520,-0.318015,0.440970,-1.072733
60539.976429,777209163.469346,185172.861517,-276993.263299,-152737.075793,-0.117339,0.344973,-1.183741
60539.979822,777209456.589644,185166.514316,-276903.456480,-153093.162957,0.073837,0.270184,-1.238793
60539.983183,777209747.013741,185214.726887,-276833.970946,-153456.122760,0.256116,0.210805,-1.255060
60539.988075,777210169.712558,185374.298817,-276758.790874,-153982.768623,0.492194,0.149553,-1.228735
60539.993615,777210648.356833,185663.876158,-276697.889352,-154554.831562,0.708817,0.109277,-1.156525
60539.999513,777211157.963852,186072.079864,-276647.997055,-155119.711564,0.884687,0.089688,-1.058543
60540.005429,777211669.106641,186559.493711,-276603.833109,-155634.459750,1.015959,0.085017,-0.955695
60540.012096,777212245.134318,187177.556179,-276553.770203,-156152.523834,1.124040,0.090164,-0.844316
60540.020331,777212956.571248,188012.482094,-276484.858846,-156707.765552,1.216986,0.104583,-0.719038
60540.032428,777214001.777917,189333.063762,-276361.312814,-157374.169609,1.301977,0.132576,-0.561059
60540.044460,777215041.339511,190713.899580,-276207.926586,-157887.469339,1.350072,0.162590,-0.430366
60540.058411,777216246.697739,192361.189227,-275991.171041,-158327.845151,1.379629,0.196828,-0.304284
60540.075007,777217680.626716,194351.490986,-275681.046659,-158672.568646,1.393465,0.235260,-0.180573
60540.095051,777219412.385890,196765.947889,-275236.065389,-158875.756889,1.392583,0.278000,-0.058214
60540.118478,777221436.463222,199571.589772,-274626.619266,-158871.217859,1.377853,0.323469,0.058845
60540.149305,777224099.974665,203201.459504,-273691.757449,-158541.498735,1.346005,0.377574,0.184323
60540.185511,777227228.188634,207339.541611,-272419.096850,-157770.734028,1.298183,0.435229,0.304543
60540.229501,777231028.873547,212147.207398,-270640.658772,-156376.636343,1.230100,0.499880,0.425380
60540.282838,777235637.171316,217601.634329,-268164.632693,-154124.978176,1.134682,0.574315,0.548446
60540.345494,777241050.671457,223393.763129,-264820.762957,-150812.713255,1.000435,0.661496,0.672236
60540.408172,777246466.044307,228366.710780,-260990.206762,-146874.171899,0.827686,0.754893,0.779685
60540.442784,777249456.554957,230663.584658,-258648.120005,-144464.046698,0.703883,0.812418,0.830897
60540.464239,777251310.272768,231884.383942,-257106.397929,-142898.153546,0.610671,0.851481,0.857734
60540.489991,777253535.183220,233096.776971,-255155.633587,-140961.645265,0.473684,0.903041,0.880824
60540.512037,777255439.976256,233862.158832,-253389.501565,-139276.378912,0.323666,0.952201,0.885345
60540.527010,777256733.665185,234200.935958,-252134.467792,-138137.326850,0.195784,0.988386,0.872632
60540.536296,777257535.957918,234321.162247,-251332.182734,-137444.163335,0.101751,1.011657,0.853476
60540.546665,777258431.849531,234359.040040,-250414.186379,-136694.928183,-0.020587,1.037566,0.815552
60540.556153,777259251.650694,234289.565707,-249554.380760,-136048.443006,-0.152397,1.059526,0.756785
60540.566613,777260155.359985,234076.583467,-248588.075019,-135409.430939,-0.323691,1.077229,0.647473
60540.577007,777261053.378200,233699.633111,-247618.925782,-134904.920252,-0.518938,1.076509,0.458755
60540.583265,777261594.124853,233386.383046,-247041.245334,-134701.722268,-0.638420,1.056616,0.283199
60540.587210,777261934.927490,233157.071437,-246685.158789,-134628.822171,-0.705428,1.031017,0.140004
60540.592616,777262401.984632,232811.078667,-246216.142715,-134618.022164,-0.768611,0.972143,-0.102814
60540.596983,777262779.328098,232518.233233,-245862.294378,-134699.810928,-0.774912,0.899248,-0.335187
60540.601259,777263148.746060,232239.721587,-245546.925036,-134868.565191,-0.721763,0.804473,-0.579265
60540.605651,777263528.241675,231987.722988,-245263.223218,-135134.751198,-0.593735,0.688405,-0.818780
60540.609727,777263880.398004,231808.866713,-245040.792725,-135456.651126,-0.413646,0.575088,-1.000727
60540.613981,777264248.000831,231697.847396,-244850.033578,-135849.941751,-0.186223,0.465274,-1.127384
60540.616708,777264483.603535,231671.938456,-244747.734561,-136121.374907,-0.033762,0.404616,-1.172225
60540.619783,777264749.281078,231685.394345,-244648.103075,-136436.143919,0.133606,0.347434,-1.192417
60540.623974,777265111.387097,231772.351378,-244533.582380,-136866.745531,0.342134,0.288617,-1.179282
60540.629850,777265619.001275,232010.017625,-244401.375025,-137449.801715,0.584149,0.237621,-1.110975
60540.635821,777266134.953398,232362.050220,-244286.135394,-137998.582175,0.771369,0.212660,-1.013769
60540.642403,777266703.581372,232845.996446,-244168.255742,-138542.363917,0.922449,0.204510,-0.898771
60540.649753,777267338.646531,233471.921464,-244037.511131,-139073.410979,1.041511,0.208956,-0.775171
60540.658949,777268133.190800,234341.900195,-243865.765759,-139632.757658,1.141009,0.224597,-0.635882
60540.671068,777269180.277267,235582.077765,-243616.550710,-140214.238029,1.220273,0.252125,-0.479680
60540.683839,777270283.693914,236956.659319,-243321.190735,-140666.013225,1.266472,0.283291,-0.343464
60540.698422,777271543.642311,238571.023307,-242942.103450,-141015.247963,1.292541,0.318202,-0.215048
60540.715328,777273004.312361,240468.157170,-242449.141279,-141237.009820,1.302332,0.356315,-0.092602
60540.734595,777274669.023305,242634.409867,-241822.131817,-141292.459124,1.298185,0.396409,0.022315
60540.756136,777276530.132852,245037.185347,-241045.572621,-141148.729506,1.282419,0.437507,0.128920
60540.787617,777279250.111135,248480.175229,-239780.137305,-140618.334079,1.247411,0.492013,0.256473
60540.825230,777282499.860060,252450.902491,-238083.930565,-139577.429309,1.194777,0.550983,0.379948
60540.870518,777286412.793414,256985.100801,-235798.408000,-137844.134225,1.121098,0.616459,0.502158
60540.925339,777291149.293050,262058.084169,-232699.119376,-135164.523990,1.018379,0.691863,0.625805
60540.989256,777296671.737687,267299.770646,-228636.467200,-131360.949333,0.874748,0.780012,0.748540
60541.039036,777300972.717313,270772.811083,-225126.488721,-127958.388320,0.734923,0.853222,0.831920
60541.065523,777303261.185146,272353.993932,-223126.133593,-126008.591745,0.644629,0.895475,0.871421
60541.079215,777304444.175519,273085.820041,-222053.207634,-124966.567478,0.591815,0.918614,0.890011
60541.091820,777305533.208695,273701.752980,-221040.775530,-123988.661326,0.538520,0.940874,0.905635
60541.109854,777307091.361259,274475.528407,-219548.774088,-122562.176448,0.452549,0.974618,0.924571
60541.125600,777308451.833972,275033.438037,-218201.576983,-121295.732093,0.365469,1.006229,0.936263
60541.146799,777310283.472725,275578.022192,-216316.845281,-119574.760156,0.223653,1.052490,0.939913
60541.159191,777311354.144034,275764.877885,-215174.522467,-118572.153182,0.122733,1.081597,0.931141
60541.171389,777312407.982678,275834.228281,-214019.046372,-117601.078090,0.005503,1.111436,0.908977
60541.181333,777313267.203338,275791.835972,-213053.521325,-116833.342002,-0.107057,1.135939,0.875084
60541.193622,777314328.971042,275592.923351,-211832.111955,-115939.836472,-0.273133,1.163998,0.800241
60541.205060,777315317.196517,275233.514583,-210671.982652,-115205.675431,-0.459542,1.181605,0.673275
60541.213493,777316045.808152,274842.811607,-209810.401091,-114767.579444,-0.614668,1.180305,0.517939
60541.220296,777316633.582693,274444.119195,-209121.405364,-114514.498300,-0.740591,1.160262,0.332467
60541.224804,777317023.046585,274140.997899,-208674.687321,-114415.498153,-0.813530,1.131136,0.170138
60541.228975,777317383.431064,273838.386354,-208274.283423,-114386.066812,-0.861636,1.088003,-0.011979
60541.232402,777317679.518350,273580.310818,-207959.180039,-114414.583411,-0.877134,1.038100,-0.183672
60541.237451,777318115.750624,273202.773155,-207526.970642,-114554.570078,-0.840008,0.938254,-0.461127
60541.242051,777318513.175593,272888.757978,-207176.302558,-114788.378911,-0.726882,0.823443,-0.712002
60541.246162,777318868.399137,272658.304849,-206903.600148,-115076.611266,-0.561562,0.711563,-0.903254
60541.250319,777319227.541087,272493.558277,-206667.913813,-115427.655751,-0.350724,0.602693,-1.041169
60541.253879,777319535.120006,272415.561069,-206495.408944,-115759.434000,-0.155885,0.521292,-1.108485
60541.257578,777319854.760755,272397.703954,-206340.223785,-116118.806316,0.042214,0.452528,-1.133159
60541.261166,777320164.708917,272438.624400,-206208.222814,-116469.113069,0.218644,0.401749,-1.122470
