# epoch (MJD), epoch (seconds TDB), x [km], y [km], z [km], vx [km/s], vy [km/s], vz [km/s]
60735.959622,794142111.300347,358599.451297,42370.348817,25129.332911,-0.146650,0.945210,0.516758
60735.992099,794144917.324209,358176.031291,45021.129644,26578.486600,-0.155142,0.944129,0.516124
60736.029563,794148154.224159,357658.015117,48075.059037,28247.885839,-0.164925,0.942804,0.515349
60736.070158,794151661.613246,357060.993226,51379.181800,30053.867209,-0.175509,0.941272,0.514457
60736.116343,794155652.031928,356336.652711,55131.579902,32104.636216,-0.187527,0.939410,0.513378
60736.180523,794161197.216994,355250.573340,60333.137924,34946.991298,-0.204184,0.936612,0.511762
60736.228508,794165343.117312,354378.295201,64211.614884,37066.043904,-0.216601,0.934359,0.510466
60736.266470,794168623.026383,353651.784676,67273.171360,38738.571152,-0.226402,0.932481,0.509388
60736.296801,794171243.644044,353048.230242,69714.812404,40072.317224,-0.234216,0.930919,0.508494
60736.321414,794173370.158072,352543.433890,71693.040726,41152.844611,-0.240547,0.929612,0.507746
60736.341639,794175117.624000,352118.547316,73316.546741,42039.565811,-0.245741,0.928511,0.507117
60736.356690,794176418.027274,351796.473645,74523.443501,42698.713394,-0.249602,0.927676,0.506640
60736.365809,794177205.923229,351598.891872,75254.153904,43097.778413,-0.251940,0.927163,0.506348
60736.375061,794178005.308658,351396.547154,75995.105376,43502.426365,-0.254310,0.926639,0.506049
60736.383945,794178772.824183,351200.487112,76706.120027,43890.715704,-0.256585,0.926130,0.505759
60736.392681,794179527.602800,351005.978794,77404.953035,44272.343462,-0.258820,0.925625,0.505472
60736.399337,794180102.709070,350856.640256,77937.174734,44562.979893,-0.260522,0.925238,0.505251
60736.404692,794180565.405424,350735.780818,78365.206475,44796.716299,-0.261891,0.924924,0.505072
60736.410172,794181038.839652,350611.461059,78803.021010,45035.791301,-0.263291,0.924602,0.504888
60736.412820,794181267.666656,350551.135449,79014.576942,45151.313221,-0.263968,0.924445,0.504799
60736.415682,794181514.920826,350485.777883,79243.128895,45276.115027,-0.264699,0.924275,0.504703
60736.419588,794181852.441576,350396.268139,79555.051870,45446.440379,-0.265696,0.924043,0.504571
60736.422069,794182066.804481,350339.244777,79753.116588,45554.592558,-0.266330,0.923895,0.504486
60736.424565,794182282.398948,350281.756867,79952.287187,45663.347860,-0.266967,0.923746,0.504401
60736.427363,794182524.171255,350217.125357,80175.603092,45785.286607,-0.267681,0.923578,0.504306
60736.430288,794182776.860411,350149.391007,80408.959060,45912.706606,-0.268427,0.923402,0.504206
60736.431339,794182867.686284,350124.998700,80492.825001,45958.499907,-0.268695,0.923339,0.504170
60736.432615,794182977.928072,350095.359307,80594.611297,46014.078079,-0.269021,0.923262,0.504126
60736.433689,794183070.706771,350070.387202,80680.267335,46060.848529,-0.269295,0.923197,0.504089
60736.435465,794183224.175285,350029.024183,80821.940791,46138.205660,-0.269748,0.923090,0.504028
60736.438354,794183473.773565,349961.603683,81052.320569,46263.997786,-0.270484,0.922915,0.503929
60736.443144,794183887.603108,349849.416603,81434.189706,46472.504049,-0.271705,0.922623,0.503763
60736.447681,794184279.670848,349742.662981,81795.866264,46669.982346,-0.272862,0.922346,0.503605
60736.452535,794184698.994326,349627.986389,82182.565268,46881.120386,-0.274098,0.922048,0.503436
60736.457889,794185161.636438,349500.861584,82609.067346,47113.987690,-0.275462,0.921718,0.503248
60736.464713,794185751.238314,349337.936698,83152.389473,47410.633017,-0.277199,0.921295,0.503008
60736.471144,794186306.873554,349183.460711,83664.182044,47690.058625,-0.278835,0.920894,0.502780
60736.479356,794187016.316163,348984.902661,84317.320492,48046.648289,-0.280923,0.920378,0.502487
60736.489478,794187890.893816,348738.088992,85121.982341,48485.953111,-0.283495,0.919736,0.502123
60736.502072,794188978.981442,348427.882044,86122.298473,49032.058239,-0.286692,0.918930,0.501665
60736.516757,794190247.776685,348061.765417,87287.630495,49668.226985,-0.290416,0.917979,0.501125
60736.533863,794191725.753954,347629.334106,88643.553415,50408.409073,-0.294749,0.916854,0.500488
60736.553855,794193453.057401,347115.845009,90226.089402,51272.252118,-0.299805,0.915519,0.499731
60736.577132,794195464.229854,346506.973474,92065.769119,52276.399242,-0.305682,0.913936,0.498835
60736.603930,794197779.590125,345791.390731,94179.711876,53430.165975,-0.312433,0.912074,0.497781
60736.633213,794200309.572621,344991.626394,96484.620368,54688.060870,-0.319793,0.909993,0.496605
60736.661960,794202793.316072,344188.390079,98742.221886,55920.037528,-0.326999,0.907902,0.495423
60736.703290,794206364.269632,343002.239436,101978.812164,57686.074705,-0.337327,0.904814,0.493680
60736.757601,794211056.714954,341387.624717,106214.800008,59997.115482,-0.350837,0.900609,0.491310
60736.823301,794216733.245511,339349.920088,111312.181064,62777.628785,-0.367085,0.895301,0.488321
60736.869497,794220724.511010,337862.102896,114877.866800,64722.318085,-0.378443,0.891424,0.486141
60736.906201,794223895.788391,336647.700926,117699.822433,66261.197017,-0.387427,0.888260,0.484363
60736.935608,794226436.506019,335654.242697,119953.361697,67489.984868,-0.394599,0.885671,0.482909
60736.959610,794228510.273210,334829.882810,121787.816014,68490.178632,-0.400435,0.883523,0.481703
60736.984311,794230644.438408,333968.894974,123671.012650,69516.873161,-0.406424,0.881280,0.480445
60736.992893,794231385.916374,333666.770545,124324.170627,69872.948651,-0.408501,0.880493,0.480003
60737.002881,794232248.913925,333313.193410,125083.636452,70286.967319,-0.410915,0.879571,0.479486
60737.012568,794233085.870388,332968.296334,125819.423644,70688.065786,-0.413254,0.878673,0.478982
60737.022041,794233904.301725,332629.141213,126538.195601,71079.877400,-0.415539,0.877789,0.478487
60737.030870,794234667.209735,332311.311927,127207.552223,71444.741965,-0.417666,0.876961,0.478023
60737.036841,794235183.072309,332095.483074,127659.798550,71691.254724,-0.419103,0.876399,0.477707
60737.043116,794235725.219911,331867.858323,128134.775238,71950.152641,-0.420612,0.875805,0.477375
60737.048351,794236177.503035,331677.338062,128530.775067,72165.998459,-0.421870,0.875309,0.477097
60737.051699,794236466.793837,331555.178563,128783.947905,72303.992416,-0.422674,0.874991,0.476919
60737.054295,794236691.101702,331460.299438,128980.187504,72410.953466,-0.423298,0.874744,0.476780
60737.057360,794236955.880023,331348.121948,129211.761960,72537.172808,-0.424033,0.874451,0.476616
60737.060169,794237198.603563,331245.117224,129423.979321,72652.840553,-0.424708,0.874183,0.476466
60737.064041,794237533.161144,331102.872702,129716.381886,72812.211111,-0.425636,0.873812,0.476258
60737.067403,794237823.658164,330979.109514,129970.174953,72950.536488,-0.426442,0.873490,0.476078
60737.070185,794238064.015429,330876.530842,130180.092491,73064.947214,-0.427109,0.873223,0.475928
60737.074310,794238420.341545,330724.164658,130491.173837,73234.493151,-0.428097,0.872826,0.475706
60737.078450,794238778.123041,330570.822045,130803.383285,73404.651770,-0.429089,0.872426,0.475482
60737.083150,794239184.126621,330396.382238,131157.499233,73597.647411,-0.430213,0.871972,0.475227
60737.088122,794239613.727967,330211.306658,131531.995951,73801.747676,-0.431402,0.871490,0.474957
60737.092899,794240026.488704,330033.005085,131891.616813,73997.737676,-0.432544,0.871025,0.474697
60737.099864,794240628.211540,329772.232964,132415.528238,74283.259325,-0.434207,0.870346,0.474317
60737.108081,794241338.177574,329463.264399,133033.158643,74619.848127,-0.436168,0.869541,0.473866
60737.116062,794242027.724942,329161.849981,133632.477732,74946.449666,-0.438070,0.868756,0.473426
60737.126041,794242889.930409,328783.119019,134381.098680,75354.402548,-0.440446,0.867769,0.472874
60737.138377,794243955.799820,328312.097682,135305.374049,75858.058947,-0.443379,0.866542,0.472187
60737.152351,794245163.164996,327774.774886,136350.763006,76427.689253,-0.446695,0.865143,0.471404
60737.168369,794246547.103700,327153.949880,137546.949953,77079.458524,-0.450489,0.863526,0.470499
60737.186611,794248123.170963,326440.550257,138906.462502,77820.179601,-0.454800,0.861668,0.469460
60737.206699,794249858.753856,325647.096539,140400.167983,78633.965627,-0.459535,0.859601,0.468305
60737.225898,794251517.604286,324881.051868,141824.466115,79409.889562,-0.464048,0.857607,0.467190
60737.251701,794253746.999301,323839.760586,143733.394136,80449.753931,-0.470095,0.854895,0.465674
60737.285660,794256681.059074,322448.838026,146236.410742,81813.110033,-0.478020,0.851274,0.463651
60737.328964,794260422.469229,320641.549568,149412.607996,83542.921743,-0.488070,0.846571,0.461024
60737.384218,794265196.428505,318281.096446,153439.503312,85735.685103,-0.500800,0.840429,0.457597
60737.448538,794270753.689505,315457.150303,158089.674932,88267.338891,-0.515484,0.833084,0.453500
60737.496550,794274901.920024,313296.238618,161533.888881,90142.088542,-0.526349,0.827467,0.450369
60737.534607,794278190.031292,311551.469305,164247.256413,91618.807798,-0.534901,0.822932,0.447842
60737.565073,794280822.290854,310134.503176,166408.593134,92794.951388,-0.541709,0.819251,0.445792
60737.589849,794282962.982083,308968.969659,168159.122024,93747.452256,-0.547219,0.816224,0.444106
60737.615394,794285170.001542,307754.999088,169957.071198,94725.669055,-0.552876,0.813072,0.442351
60737.624645,794285969.340173,307312.247245,170606.531539,95079.001585,-0.554919,0.811922,0.441711
60737.635408,794286899.251365,306795.118788,171360.923153,95489.406363,-0.557291,0.810580,0.440964
60737.644541,794287688.379956,306354.551498,172000.123674,95837.132462,-0.559300,0.809436,0.440327
60737.654493,794288548.159397,305872.736581,172695.522770,96215.417778,-0.561486,0.808185,0.439631
60737.663774,794289350.085678,305421.649795,173343.158709,96567.708609,-0.563521,0.807015,0.438980
60737.670183,794289903.798360,305109.232275,173789.788584,96810.652469,-0.564925,0.806204,0.438529
60737.676930,794290486.716473,304779.497292,174259.490162,97066.140107,-0.566400,0.805348,0.438053
60737.682417,794290960.867878,304510.653531,174641.181851,97273.751407,-0.567599,0.804651,0.437665
60737.686013,794291271.507574,304334.212777,174891.067205,97409.667838,-0.568384,0.804193,0.437410
60737.687977,794291441.243549,304237.701181,175027.546420,97483.900204,-0.568813,0.803942,0.437271
60737.690801,794291685.208174,304098.855891,175223.636011,97590.554306,-0.569428,0.803582,0.437070
60737.693948,794291957.109726,303943.934143,175442.076640,97709.363964,-0.570114,0.803180,0.436847
60737.697881,794292296.891313,303750.074207,175714.897099,97857.748855,-0.570971,0.802677,0.436567
60737.702000,794292652.787561,303546.708173,176000.473112,98013.069120,-0.571868,0.802150,0.436273
60737.706135,794293010.023235,303342.255975,176286.934931,98168.868822,-0.572767,0.801619,0.435978
60737.710749,794293408.743751,303113.682034,176606.438880,98342.636577,-0.573770,0.801027,0.435648
60737.714550,794293737.107164,302925.141441,176869.386412,98485.642950,-0.574595,0.800537,0.435376
60737.719420,794294157.902892,302683.131792,177206.117134,98668.774073,-0.575652,0.799910,0.435027
60737.724696,794294613.719716,302420.479141,177570.574263,98866.980535,-0.576796,0.799229,0.434648
60737.730397,794295106.258283,302136.080813,177964.043573,99080.960687,-0.578031,0.798491,0.434238
60737.737614,794295729.889471,301775.115989,178461.715700,99351.602970,-0.579592,0.797555,0.433718
60737.744311,794296308.506154,301439.335800,178922.942478,99602.419254,-0.581039,0.796684,0.433234
60737.751416,794296922.328239,301082.210876,179411.680768,99868.189605,-0.582572,0.795758,0.432719
60737.760858,794297738.100239,300606.135439,180060.334885,100220.909587,-0.584606,0.794524,0.432032
60737.772261,794298723.392867,300028.919544,180842.436800,100646.178320,-0.587057,0.793028,0.431200
60737.784836,794299809.858642,299389.635726,181703.134667,101114.162805,-0.589755,0.791371,0.430279
60737.798383,794300980.327866,298697.648350,182628.360875,101617.208528,-0.592654,0.789577,0.429282
60737.811484,794302112.193283,298025.260739,183521.070752,102102.550844,-0.595450,0.787835,0.428314
60737.828549,794303586.597850,297144.647509,184680.977912,102733.125263,-0.599082,0.785553,0.427046
60737.850079,794305446.806501,296025.981223,186139.579534,103526.024547,-0.603647,0.782656,0.425436
60737.877296,794307798.397094,294599.691870,187975.729909,104524.067271,-0.609390,0.778963,0.423384
60737.911728,794310773.279837,292776.074454,190286.044466,105779.693450,-0.616611,0.774242,0.420763
60737.955349,794314542.131264,290435.030305,193192.661842,107359.161802,-0.625687,0.768186,0.417399
60738.008715,794319152.978558,287524.693305,196717.348127,109274.123085,-0.636679,0.760661,0.413222
60738.071279,794324558.494773,284048.632182,200804.914885,111494.376661,-0.649408,0.751680,0.408239
60738.121414,794328890.191724,281213.731939,204045.151540,113253.974152,-0.659483,0.744361,0.404180
60738.161034,794332313.302499,278942.738370,206583.172665,114631.975762,-0.667365,0.738502,0.400931
60738.192723,794335051.225641,277106.974695,208598.663294,115726.105950,-0.673618,0.733768,0.398306
60738.218373,794337267.466377,275608.499081,210220.594921,116606.479080,-0.678645,0.729906,0.396165
60738.244885,794339558.058021,274048.078636,211887.911288,117511.383262,-0.683810,0.725885,0.393937
60738.255048,794340436.187478,273446.739168,212524.652469,117856.934370,-0.685781,0.724336,0.393079
60738.266644,794341438.071769,272758.541556,213249.465872,118250.262075,-0.688024,0.722564,0.392097
60738.276234,794342266.645599,272187.695653,213847.554372,118574.805793,-0.689875,0.721094,0.391282
60738.287017,794343198.283035,271544.015226,214518.580501,118938.911364,-0.691950,0.719436,0.390364
60738.296797,794344043.302654,270958.509941,215125.881717,119268.423874,-0.693828,0.717929,0.389529
60738.303548,794344626.514949,270553.483592,215544.282836,119495.433538,-0.695122,0.716887,0.388951
60738.310659,794345240.920660,270125.978973,215984.404102,119734.220270,-0.696482,0.715786,0.388342
60738.315176,794345631.200690,269853.987648,216263.624617,119885.706676,-0.697345,0.715086,0.387954
60738.317992,794345874.520596,269684.244437,216437.566211,119980.074191,-0.697882,0.714649,0.387712
60738.320900,794346125.790750,269508.817828,216617.079593,120077.463261,-0.698437,0.714198,0.387462
60738.324051,794346397.994943,269318.618728,216811.420706,120182.895168,-0.699037,0.713709,0.387191
60738.327163,794346666.841467,269130.605408,217003.233787,120286.954100,-0.699629,0.713225,0.386923
60738.330678,794346970.620960,268917.970699,217219.813815,120404.447358,-0.700298,0.712678,0.386620
60738.335376,794347376.525629,268633.535051,217508.944608,120561.295975,-0.701191,0.711946,0.386215
60738.339343,794347719.274907,268393.073140,217752.857633,120693.612070,-0.701944,0.711328,0.385872
60738.342749,794348013.502116,268186.446935,217962.071366,120807.102827,-0.702590,0.710796,0.385578
60738.347700,794348441.269662,267885.700863,218265.961416,120971.948822,-0.703529,0.710022,0.385149
60738.352665,794348870.291713,267583.669981,218570.410104,121137.094063,-0.704468,0.709246,0.384719
60738.357026,794349247.023965,267318.118783,218837.477192,121281.958884,-0.705292,0.708563,0.384341
60738.361422,794349626.822636,267050.091990,219106.457498,121427.858521,-0.706122,0.707873,0.383959
60738.366832,794350094.243833,266719.796880,219437.134099,121607.219216,-0.707143,0.707024,0.383489
60738.373688,794350686.682345,266300.475741,219855.683144,121834.235879,-0.708434,0.705946,0.382892
60738.383019,794351492.871732,265728.636885,220424.216943,122142.591032,-0.710187,0.704476,0.382078
60738.391868,794352257.383196,265185.056345,220962.262921,122434.398067,-0.711846,0.703079,0.381304
60738.400848,794353033.253079,264632.104666,221507.209354,122729.935104,-0.713526,0.701657,0.380517
60738.408301,794353677.216551,264172.172186,221958.670715,122974.763500,-0.714917,0.700476,0.379863
60738.419151,794354614.655208,263501.034195,222614.515702,123330.414067,-0.716937,0.698751,0.378908
60738.432991,794355810.402167,262642.222143,223448.727024,123782.762163,-0.719506,0.696545,0.377686
60738.449894,794357270.831564,261589.151148,224464.008277,124333.254099,-0.722631,0.693840,0.376189
60738.470785,794359075.832628,260281.330532,225713.363214,125010.600254,-0.726474,0.690483,0.374331
60738.496585,794361304.913521,258656.699342,227247.862624,125842.444394,-0.731190,0.686313,0.372023
60738.528756,794364084.480947,256616.185402,229148.250721,126872.487049,-0.737026,0.681079,0.369127
60738.569042,794367565.219806,254038.176170,231507.423206,128150.965763,-0.744261,0.674470,0.365470
60738.617690,794371768.449906,250891.697823,234325.464508,129677.765898,-0.752891,0.666409,0.361011
60738.675652,794376776.315839,247095.894043,237638.476918,131472.236735,-0.763018,0.656694,0.355639
60738.739811,794382319.665987,242835.604619,241248.640285,133427.012771,-0.774029,0.645802,0.349617
60738.781975,794385962.616184,240002.857845,243588.104766,134693.375865,-0.781150,0.638567,0.345618
60738.815754,794388881.182450,237714.776246,245443.290793,135697.379674,-0.786789,0.632726,0.342390
60738.842943,794391230.232638,235861.280903,246924.048175,136498.605680,-0.791285,0.627998,0.339778
60738.865218,794393154.853541,234334.835929,248128.963398,137150.480800,-0.794940,0.624106,0.337627
60738.888213,794395141.613943,232751.755446,249364.906573,137819.052217,-0.798686,0.620071,0.335398
60738.900776,794396227.049034,231883.729182,250036.753239,138182.442168,-0.800720,0.617859,0.334176
60738.913304,794397309.431687,231015.949255,250704.317225,138543.488151,-0.802741,0.615648,0.332955
60738.924441,794398271.733345,230242.608843,251295.809383,138863.368197,-0.804530,0.613679,0.331867
60738.934189,794399113.908267,229564.395931,251811.907331,139142.456959,-0.806091,0.611952,0.330913
60738.940358,794399646.947908,229134.454680,252137.810261,139318.685838,-0.807076,0.610857,0.330309
60738.945426,794400084.805487,228780.893211,252405.081727,139463.205268,-0.807884,0.609957,0.329812
60738.950730,794400543.107896,228410.444387,252684.410539,139614.239479,-0.808728,0.609014,0.329291
60738.952407,794400687.939265,228293.295842,252772.593315,139661.919220,-0.808995,0.608716,0.329126
60738.954060,794400830.756795,228177.738436,252859.507640,139708.912629,-0.809257,0.608422,0.328964
60738.955888,794400988.759260,228049.850818,252955.614097,139760.875534,-0.809548,0.608096,0.328784
60738.958637,794401226.197757,227857.581230,253099.941520,139838.909464,-0.809984,0.607607,0.328514
60738.961899,794401508.113784,227629.160902,253271.153780,139931.477549,-0.810501,0.607026,0.328193
60738.965596,794401827.515802,227370.191783,253464.933828,140036.244900,-0.811086,0.606367,0.327829
60738.969822,794402192.608096,227073.948497,253686.176105,140155.856740,-0.811754,0.605613,0.327413
60738.973961,794402550.241475,226783.521217,253902.631429,140272.877478,-0.812408,0.604874,0.327005
60738.977607,794402865.226971,226527.534034,254093.055444,140375.822552,-0.812982,0.604223,0.326645
60738.982731,794403307.999074,226167.389408,254360.385671,140520.339843,-0.813789,0.603307,0.326139
60738.987878,794403752.673016,225805.338636,254628.455703,140665.252328,-0.814598,0.602386,0.325631
60738.993288,794404220.097280,225424.377294,254909.799000,140817.334904,-0.815447,0.601417,0.325095
60738.998907,794404705.547907,225028.304501,255201.512717,140975.017726,-0.816327,0.600410,0.324539
60739.004384,794405178.787718,224641.783620,255485.417885,141128.474242,-0.817183,0.599427,0.323997
60739.012026,794405839.025501,224101.855189,255880.728934,141342.138856,-0.818374,0.598054,0.323239
60739.021289,794406639.339018,223446.322525,256358.692867,141600.462986,-0.819815,0.596387,0.322318
60739.031028,794407480.799595,222755.845473,256859.791204,141871.273747,-0.821324,0.594632,0.321350
60739.041356,794408373.195096,222022.187461,257389.606894,142157.585519,-0.822919,0.592768,0.320320
60739.053366,794409410.818962,221167.347660,258003.550808,142489.335638,-0.824767,0.590596,0.319121
60739.068934,794410755.924613,220056.344637,258796.068089,142917.540235,-0.827150,0.587774,0.317564
60739.087576,794412366.592115,218721.793097,259740.049549,143427.523834,-0.829987,0.584386,0.315693
60739.110419,794414340.211193,217080.304104,260889.295613,144048.313719,-0.833438,0.580219,0.313393
60739.138654,794416779.724943,215041.955964,262298.446398,144809.362894,-0.837665,0.575049,0.310540
60739.173682,794419806.112756,212498.997767,264029.019407,145743.797495,-0.842848,0.568601,0.306982
60739.215817,794423446.567513,209419.431317,266084.801745,146853.524260,-0.848994,0.560800,0.302677
60739.266424,794427819.038394,205691.319724,268516.279549,148165.606144,-0.856248,0.551364,0.297472
60739.326024,794432968.459148,201260.525600,271326.684020,149681.529465,-0.864610,0.540162,0.291294
60739.388663,794438380.505277,196557.911014,274217.979705,151240.330493,-0.873186,0.528288,0.284746
60739.427060,794441697.988731,193652.565732,275958.419339,152178.273583,-0.878336,0.520959,0.280705
60739.457964,794444368.121551,191301.827679,277341.543664,152923.436135,-0.882420,0.515034,0.277439
60739.482808,794446514.613824,189404.230516,278441.931509,153516.130071,-0.885665,0.510253,0.274804
60739.502934,794448253.536920,187861.860061,279325.847247,153992.132529,-0.888269,0.506369,0.272663
60739.523955,794450069.714367,186246.156048,280241.812771,154485.303098,-0.890963,0.502303,0.270422
60739.536919,794451189.772681,185247.300720,280803.014137,154787.416137,-0.892613,0.499790,0.269037
60739.550155,794452333.370687,184225.552416,281373.103400,155094.276753,-0.894287,0.497220,0.267621
60739.561241,794453291.240583,183368.273343,281848.342785,155350.053784,-0.895682,0.495064,0.266433
60739.571045,794454138.254727,182609.098017,282266.860587,155575.280782,-0.896909,0.493155,0.265381
60739.576468,794454606.846956,182188.654672,282497.701608,155699.499839,-0.897586,0.492098,0.264799
60739.580883,794454988.250798,181846.207051,282685.225599,155800.404628,-0.898136,0.491237,0.264324
60739.584305,794455283.987132,181580.532772,282830.403618,155878.520551,-0.898561,0.490570,0.263956
60739.586176,794455445.571371,181435.320699,282909.642463,155921.155511,-0.898793,0.490205,0.263755
60739.587711,794455578.223406,181316.081310,282974.649244,155956.132248,-0.898984,0.489905,0.263590
60739.590899,794455853.677271,181068.398349,283109.509774,156028.691978,-0.899379,0.489283,0.263247
60739.594220,794456140.590656,180810.295590,283249.798485,156104.169900,-0.899790,0.488634,0.262890
60739.597564,794456429.567545,180550.217471,283390.908037,156180.087010,-0.900203,0.487981,0.262530
60739.601271,794456749.802063,180261.868248,283547.060291,156264.094250,-0.900660,0.487256,0.262131
60739.605307,794457098.540104,179947.687192,283716.847441,156355.433403,-0.901157,0.486467,0.261696
60739.609048,794457421.746035,179656.353634,283873.958169,156439.949918,-0.901617,0.485735,0.261293
60739.614092,794457857.554872,179263.286297,284085.430687,156553.705069,-0.902235,0.484748,0.260749
60739.619363,794458312.997720,178852.222780,284305.970519,156672.331711,-0.902880,0.483715,0.260180
60739.624851,794458787.125534,178423.983322,284535.058525,156795.549832,-0.903550,0.482640,0.259587
60739.630801,794459301.239063,177959.269791,284782.890358,156928.842046,-0.904274,0.481473,0.258945
60739.637426,794459873.596818,177441.471200,285058.093262,157076.846099,-0.905078,0.480173,0.258228
60739.642846,794460341.920740,177017.447725,285282.720623,157197.643382,-0.905734,0.479109,0.257642
60739.651763,794461112.346594,176319.232031,285651.163450,157395.765699,-0.906810,0.477356,0.256677
60739.662450,794462035.695449,175481.337382,286090.959360,157632.233222,-0.908093,0.475254,0.255518
60739.674210,794463051.730317,174557.969269,286572.657184,157891.200785,-0.909497,0.472937,0.254242
60739.687481,794464198.398296,173514.173725,287113.458618,158181.905874,-0.911073,0.470319,0.252800
60739.698709,794465168.421508,172629.768928,287568.603964,158426.535835,-0.912398,0.468102,0.251579
60739.717618,794466802.201283,171137.299870,288330.324167,158835.877796,-0.914613,0.464361,0.249518
60739.740230,794468755.850003,169347.901655,289233.144191,159320.938199,-0.917235,0.459877,0.247049
60739.768117,794471165.340831,167133.976086,290334.538626,159912.524731,-0.920429,0.454333,0.243996
60739.801754,794474071.586953,164453.457113,291645.201296,160616.273298,-0.924221,0.447625,0.240302
60739.842176,794477564.027010,161217.833500,293194.387588,161447.741676,-0.928693,0.439535,0.235848
60739.890635,794481750.862657,157318.537676,295014.271738,162423.980818,-0.933930,0.429794,0.230486
60739.947914,794486699.802125,152681.610843,297112.691660,163548.894702,-0.939946,0.418224,0.224117
60740.010108,794492073.317615,147613.726987,299326.124779,164734.535118,-0.946262,0.405595,0.217167
60740.050252,794495541.733275,144324.805018,300718.708399,165479.953736,-0.950220,0.397409,0.212663
60740.082423,794498321.321624,141679.255193,301814.200379,166066.039361,-0.953325,0.390829,0.209043
60740.108092,794500539.180808,139562.208993,302675.170598,166526.457268,-0.955759,0.385567,0.206148
60740.128255,794502281.213053,137895.601429,303343.235219,166883.590010,-0.957643,0.381427,0.203870
60740.145236,794503748.426398,136489.380953,303900.308197,167181.302212,-0.959213,0.377935,0.201949
60740.159718,794504999.615030,135288.394978,304371.310916,167432.953227,-0.960537,0.374953,0.200309
60740.172711,794506122.203508,134209.444485,304790.726514,167656.991851,-0.961716,0.372276,0.198837
60740.186163,794507284.519274,133090.923252,305221.816081,167887.216132,-0.962925,0.369501,0.197311
60740.197165,794508235.023932,132175.191430,305571.949085,168074.167157,-0.963907,0.367230,0.196061
60740.204439,794508863.494211,131569.202012,305802.269836,168197.126266,-0.964551,0.365727,0.195235
60740.209782,794509325.134032,131123.817692,305970.849090,168287.114348,-0.965023,0.364623,0.194628
60740.213758,794509668.692987,130792.215165,306095.977270,168353.902778,-0.965373,0.363801,0.194176
60740.218256,794510057.286141,130417.000983,306237.166991,168429.258706,-0.965768,0.362871,0.193664
60740.220897,794510285.485078,130196.587345,306319.911321,168473.418364,-0.965999,0.362324,0.193364
60740.223587,794510517.891497,129972.055568,306404.053121,168518.321753,-0.966234,0.361768,0.193058
60740.227163,794510826.862732,129673.468702,306515.714611,168577.908131,-0.966546,0.361028,0.192651
60740.231165,794511172.619599,129339.218422,306640.399217,168644.439670,-0.966895,0.360199,0.192195
60740.234982,794511502.427602,129020.274195,306759.065528,168707.755496,-0.967226,0.359409,0.191761
60740.238917,794511842.420253,128691.366582,306881.123431,168772.876485,-0.967566,0.358594,0.191312
60740.242656,794512165.462097,128378.749967,306996.839241,168834.609598,-0.967889,0.357820,0.190886
60740.247812,794512610.970559,127947.448197,307156.012919,168919.520268,-0.968333,0.356751,0.190299
60740.253178,794513074.553830,127498.438460,307321.139017,169007.597921,-0.968793,0.355639,0.189687
60740.258763,794513557.146085,127030.791120,307492.488192,169098.985905,-0.969270,0.354481,0.189050
60740.264965,794514093.002211,126511.260085,307682.094232,169200.100238,-0.969798,0.353194,0.188343
60740.271951,794514696.587524,125925.725348,307894.839623,169313.540779,-0.970390,0.351745,0.187546
60740.279301,794515331.598179,125309.320440,308117.716693,169432.368034,-0.971010,0.350219,0.186707
60740.287677,794516055.331587,124606.313979,308370.551990,169567.147831,-0.971712,0.348479,0.185750
60740.298903,794517025.219717,123663.408331,308707.405846,169746.682586,-0.972647,0.346145,0.184467
60740.311487,794518112.447564,122605.354313,309082.321915,169946.458223,-0.973685,0.343528,0.183028
60740.326270,794519389.719344,121360.920000,309519.135039,170179.154342,-0.974894,0.340450,0.181336
60740.343537,794520881.592056,119905.458650,310024.359668,170448.209200,-0.976290,0.336852,0.179358
60740.361763,794522456.304645,118366.935135,310551.811467,170729.000768,-0.977744,0.333050,0.177268
60740.387297,794524662.420312,116207.700361,311280.676190,171116.840516,-0.979749,0.327716,0.174336
60740.417453,794527267.955324,113651.899026,312126.335915,171566.562153,-0.982067,0.321407,0.170868
60740.453629,794530393.515388,110578.133271,313119.069256,172094.110279,-0.984778,0.313826,0.166701
60740.496993,794534140.230705,106882.518828,314277.829176,172709.318351,-0.987926,0.304718,0.161696
60740.548645,794538602.892665,102465.633658,315613.431398,173417.586215,-0.991532,0.293845,0.155721
60740.608239,794543751.825597,97349.999756,317094.053202,174201.601935,-0.995499,0.281267,0.148811
60740.654971,794547789.472089,93324.500020,318209.761850,174791.489385,-0.998463,0.271382,0.143381
60740.692026,794550991.055639,90124.197613,319066.049770,175243.633671,-1.000723,0.263531,0.139069
60740.721468,794553534.837057,87576.355627,319728.472599,175593.031275,-1.002461,0.257285,0.135638
60740.744526,794555527.043066,85577.920905,320236.161474,175860.572454,-1.003787,0.252389,0.132949
60740.758940,794556772.392258,84327.348368,320548.567348,176025.093690,-1.004600,0.249327,0.131268
60740.780488,794558634.188880,82455.873580,321008.498818,176267.145625,-1.005792,0.244746,0.128752
60740.799139,794560245.641166,80834.270474,321399.698022,176472.867951,-1.006803,0.240778,0.126573
60740.811450,794561309.249770,79763.077067,321654.398190,176606.727358,-1.007458,0.238158,0.125135
