epoch (MJD),epoch (seconds TDB),r [km],alpha [deg],beta [deg]
59571.75000,693554469.1826417446136475,458867.3599132600356825,28.6309201608799277,-22.4549437871427067
59572.00000,693576069.1826417446136475,459141.4365015142248012,26.2472815875224192,-24.3024178243263442
59572.25000,693597669.1826417446136475,459190.2322033887612633,23.7002198504162855,-26.0677341843797414
59572.50000,693619269.1826417446136475,459004.1914690039120615,20.9851485060978149,-27.7327488634300501
59572.75000,693640869.1826417446136475,458575.7140877702040598,18.0990213214978795,-29.2789587104030495
59573.00000,693662469.1826417446136475,457899.1425915826112032,15.0410415595811955,-30.6873901301119858
59573.25000,693684069.1826417446136475,456970.7575201704748906,11.8134713124452659,-31.9385512108873471
59573.50000,693705669.1826417446136475,455788.7819871228421107,8.4225090877767261,-33.0124698812853694
59573.75000,693727269.1826417446136475,454353.3968961850041524,4.8791262678449963,-33.8887213301881758
59574.00000,693748869.1826417446136475,452666.7681458101142198,1.1999760614423209,-34.5469880838518009
59574.25000,693770469.1826417446136475,450733.0871767745702527,-2.5921769484107302,-34.9673270794259565
59574.50000,693792069.1826417446136475,448558.6262289315927774,-6.4683290851578521,-35.1306356676199343
59574.75000,693813669.1826417446136475,446151.8096403012750670,-10.3935931629726603,-35.0193583240032353
59575.00000,693835269.1826417446136475,443523.3024004438775592,-14.3281697795712812,-34.6181851366698581
59575.25000,693856869.1826417446136475,440686.1169044445268810,-18.2288643144770148,-33.9147420706834239
59575.50000,693878469.1826417446136475,437655.7383788053994067,-22.0509861348975562,-32.9002118685641989
59575.75000,693900069.1826417446136475,434450.2686578736174852,-25.7503658285123258,-31.5698393558626513
59576.00000,693921669.1826417446136475,431090.5867334071081132,-29.2851808202991570,-29.9233012536686331
59576.25000,693943269.1826417446136475,427600.5225512909237295,-32.6173042164556506,-27.9649498257965909
59576.50000,693964869.1826417446136475,424007.0375412209541537,-35.7129732537844191,-25.7039621279811961
59576.75000,693986469.1826417446136475,420340.4007822519633919,-38.5426783827069315,-23.1544354035156026
59577.00000,694008069.1826417446136475,416634.3426671936758794,-41.0802642375698710,-20.3354633496581840
59577.25000,694029669.1826417446136475,412926.1570406166138127,-43.3012853798542849,-17.2712122623837843
59577.50000,694051269.1826417446136475,409256.7058676899760030,-45.1806716131321409,-13.9909985868632525
59577.75000,694072869.1826417446136475,405670.2541333929402754,-46.6897554507630161,-10.5293587942112374
59578.00000,694094469.1826417446136475,402214.0219610152416863,-47.7927589255839607,-6.9261066303218257
59578.25000,694116069.1826417446136475,398937.2797161625931039,-48.4430559147420325,-3.2264011015227640
59578.50000,694137669.1826417446136475,395889.7262663021683693,-48.5801988477021069,0.5190742604252407
59578.75000,694159269.1826417446136475,393118.7923905912903138,-48.1304377037376554,4.2535141119367745
59579.00000,694180869.1826417446136475,390665.4689845601096749,-47.0175087125695228,7.9120768015921277
59579.25000,694202469.1826417446136475,388558.4989190526539460,-45.1987976680448043,11.4159873055563974
59579.50000,694224069.1826417446136475,386807.8347278860746883,-42.7551369749570256,14.6547708049032490
59579.75000,694245669.1826417446136475,385400.9171342079062015,-40.0674147194138115,17.4344526393814867
59580.00000,694267269.1826417446136475,384308.9635699393111281,-38.0427001529317295,19.3416329054993348
59580.25000,694288869.1826417446136475,383509.1241154294111766,-38.0452706706153165,19.4976446913862205
59580.50000,694310469.1826417446136475,383013.1871276955353096,-40.6957172856721812,16.7068021291770563
59580.75000,694332069.1826417446136475,382876.1181943890987895,-44.5205550738571745,11.1294705932834113
59581.00000,694353669.1826417446136475,383172.0098733160411939,-47.6226989493559785,5.2023063198819743
59581.25000,694375269.1826417446136475,383959.6319196803960949,-49.6163458031916207,0.8129214097755240
59581.50000,694396869.1826417446136475,385263.4235823306371458,-50.7372413429604876,-1.8174347517627552
59581.75000,694418469.1826417446136475,387073.1168939725030214,-51.1908953642451721,-3.0829252942681640
59582.00000,694440069.1826417446136475,389352.3912930825608782,-51.1210038668689535,-3.3708459841434641
59582.25000,694461669.1826417446136475,392048.6528254830045626,-50.6393348361155944,-2.9579086399384540
59582.50000,694483269.1826417446136475,395100.8028763821930625,-49.8337745266815944,-2.0318179712379112
59582.75000,694504869.1826417446136475,398444.5916164272930473,-48.7710834227987533,-0.7229992272336547
59583.00000,694526469.1826417446136475,402016.0466775417444296,-47.4995868676075403,0.8741694895855064
59583.25000,694548069.1826417446136475,405753.5638222243869677,-46.0524617378684127,2.6883683485237349
59583.50000,694569669.1826417446136475,409599.1194157076533884,-44.4510587374877630,4.6634532404136095
59583.75000,694591269.1826417446136475,413498.9214803777867928,-42.7078596467809035,6.7535667884308452
59584.00000,694612869.1826417446136475,417403.7072416864684783,-40.8289283958534810,8.9200182687801703
59584.25000,694634469.1826417446136475,421268.8213472636416554,-38.8158653019585316,11.1292393537548140
59584.50000,694656069.1826417446136475,425054.1609735113452189,-36.6673362833365033,13.3514153214247653
59584.75000,694677669.1826417446136475,428724.0431180763407610,-34.3802646879579683,15.5595510947507041
59585.00000,694699269.1826417446136475,432247.0293170086224563,-31.9507693732058016,17.7288209068313627
59585.25000,694720869.1826417446136475,435595.7299387303064577,-29.3749223145442215,19.8361033683938288
59585.50000,694742469.1826417446136475,438746.6016110823838972,-26.6493878525440238,21.8596377947300340
59585.75000,694764069.1826417446136475,441679.7457417738041840,-23.7719950200078927,23.7787615447136744
59586.00000,694785669.1826417446136475,444378.7125338394544087,-20.7422834431550385,25.5737063064143193
59586.25000,694807269.1826417446136475,446830.3127439778763801,-17.5620504671823099,27.2254453719435112
59586.50000,694828869.1826417446136475,449024.4382532066083513,-14.2359107300512981,28.7155946545809293
59586.75000,694850469.1826417446136475,450953.8919959804625250,-10.7718584337363499,30.0263772299861031
59587.00000,694872069.1826417446136475,452614.2276846422464587,-7.1817976226350249,31.1406641756112883
59587.25000,694893669.1826417446136475,454003.5998812267789617,-3.4819798123624293,32.0421027689067088
59587.50000,694915269.1826417446136475,455122.6251650218036957,0.3067329140051032,32.7153367473015351
59587.75000,694936869.1826417446136475,455974.2553164271521382,4.1588697045389500,33.1463127859496112
59588.00000,694958469.1826417446136475,456563.6635102216969244,8.0446955744088680,33.3226545674694847
59588.25000,694980069.1826417446136475,456898.1444451202987693,11.9309388716325309,33.2340736490730535
59588.50000,695001669.1826417446136475,456987.0291099641472101,15.7818809360571173,32.8727784309824074
59588.75000,695023269.1826417446136475,456841.6144902915693820,19.5607162733725310,32.2338420053442434
59589.00000,695044869.1826417446136475,456475.1079500636551529,23.2310293857626995,31.3154975854871083
59589.25000,695066469.1826417446136475,455902.5852709863102064,26.7581834788239448,30.1193106217549200
59589.50000,695088069.1826417446136475,455140.9603675829130225,30.1103985337359603,28.6502074077293791
59589.75000,695109669.1826417446136475,454208.9634627111954615,33.2597772558313167,26.9169931132100970
59590.00000,695131269.1826417446136475,453127.1229091018904001,36.1823446054613100,24.9318103767614012
59590.25000,695152869.1826417446136475,451917.7437242112937383,38.8579281780117540,22.7102890417240530
59590.50000,695174469.1826417446136475,450604.8730433072196320,41.2695255943883481,20.2714888850825190
59590.75000,695196069.1826417446136475,449214.2387425836641341,43.4022980107683054,17.6378192109725731
59591.00000,695217669.1826417446136475,447773.1420043801190332,45.2422618177450104,14.8349185032428768
59591.25000,695239269.1826417446136475,446310.2769439209369011,46.7747447117497543,11.8914673368361115
59591.50000,695260869.1826417446136475,444855.4398700235760771,47.9826715096748444,8.8389038076252469
59591.75000,695282469.1826417446136475,443439.0765800775843672,48.8447719518988421,5.7110132845148964
59592.00000,695304069.1826417446136475,442091.5981113098678179,49.3338913490833093,2.5433729007634893
59592.25000,695325669.1826417446136475,440842.3753169371630065,49.4157904044523804,-0.6273537958381014
59592.50000,695347269.1826417446136475,439718.3072202670155093,49.0492341242628385,-3.7642491940982126
59592.75000,695368869.1826417446136475,438741.8657228798838332,48.1889273121453598,-6.8310178394329082
59593.00000,695390469.1826417446136475,437928.5909037063829601,46.7941030224642915,-9.7926757301642890
59593.25000,695412069.1826417446136475,437284.2227946081547998,44.8472833822433472,-12.6154582506051618
59593.50000,695433669.1826417446136475,436802.1070248845499009,42.3891341906244392,-15.2644908398566912
59593.75000,695455269.1826417446136475,436462.2243473240523599,39.5736720696047044,-17.6958613247655947
59594.00000,695476869.1826417446136475,436233.8240163235459477,36.7370859604137578,-19.8360803889487336
59594.25000,695498469.1826417446136475,436083.1604522194829769,34.4436224949126952,-21.5375528765005093
59594.50000,695520069.1826417446136475,435985.0767009485862218,33.4174985793716459,-22.5062488605249698
59594.75000,695541669.1826417446136475,435933.1246474377694540,34.2240043191857595,-22.2653114429888923
59595.00000,695563269.1826417446136475,435941.9197297199280001,36.7278529752321248,-20.3758540869471076
59595.25000,695584869.1826417446136475,436040.3006506952806376,39.9508036285384378,-17.0031122233095111
59595.50000,695606469.1826417446136475,436260.1419600943918340,42.8533004844206289,-13.0790305038033399
59595.75000,695628069.1826417446136475,436626.9829271646449342,45.0187293863580464,-9.5751303626405448
59596.00000,695649669.1826417446136475,437155.3134760734392330,46.4860430112447247,-6.9386361088525765
59596.25000,695671269.1826417446136475,437847.9442237152252346,47.4019749486816906,-5.1941898021654911
59596.50000,695692869.1826417446136475,438697.6488547994522378,47.8891016621572447,-4.2052322565165481
59596.75000,695714469.1826417446136475,439689.5633208650397137,48.0337098102411133,-3.8155093844307237
59597.00000,695736069.1826417446136475,440803.5047295606927946,47.8969660469853622,-3.8932832818798322
59597.25000,695757669.1826417446136475,442015.8857155626174062,47.5240828684195904,-4.3367560600323323
59597.50000,695779269.1826417446136475,443301.1724402317195199,46.9487497123618382,-5.0690587972902028
59597.75000,695800869.1826417446136475,444632.9446327718906105,46.1960957915785144,-6.0317057803703973
59598.00000,695822469.1826417446136475,445984.6442164797335863,45.2844584807918977,-7.1793922579157696
59598.25000,695844069.1826417446136475,447330.0936062194523402,44.2266447587729203,-8.4761781181626699
59598.50000,695865669.1826417446136475,448643.8492497614934109,43.0309038783868090,-9.8927723809995491
59598.75000,695887269.1826417446136475,449901.4400343568413518,41.7017046668268847,-11.4046021011870415
59599.00000,695908869.1826417446136475,451079.5269304967951030,40.2403646588291508,-12.9904192321757535
59599.25000,695930469.1826417446136475,452156.0101402518921532,38.6455618690411242,-14.6312714098552927
59599.50000,695952069.1826417446136475,453110.1026403902214952,36.9137543760292743,-16.3097171483393524
59599.75000,695973669.1826417446136475,453922.3837119091767818,35.0395311731378030,-18.0092032026619293
59600.00000,695995269.1826417446136475,454574.8422810591291636,33.0159179925586130,-19.7135464428674112
59600.25000,696016869.1826417446136475,455050.9171994357602671,30.8346637495354443,-21.4064787547619844
59600.50000,696038469.1826417446136475,455335.5396498687332496,28.4865370148034422,-23.0712245538419616
59600.75000,696060069.1826417446136475,455415.1814482836052775,25.9616677612833158,-24.6900887802768167
59601.00000,696081669.1826417446136475,455277.9119582285056822,23.2499773507172556,-26.2440406815431828
59601.25000,696103269.1826417446136475,454913.4655482288217172,20.3417484893130514,-27.7122868384262517
59601.50000,696124869.1826417446136475,454313.3209259623545222,17.2283944776608919,-29.0718372141763410
59601.75000,696146469.1826417446136475,453470.7932428802596405,13.9034892171219564,-30.2970819396025632
59602.00000,696168069.1826417446136475,452381.1395500681246631,10.3641090447344126,-31.3594149502088655
59602.25000,696189669.1826417446136475,451041.6779845464043319,6.6125046055351433,-32.2269635684363394
59602.50000,696211269.1826417446136475,449451.9209642739151604,2.6580547640068661,-32.8645086984962447
59602.75000,696232869.1826417446136475,447613.7226507705054246,-1.4806514852694463,-33.2337038648286978
59603.00000,696254469.1826417446136475,445531.4409725929726847,-5.7738972508821549,-33.2937146383927995
59603.25000,696276069.1826417446136475,443212.1145446024020202,-10.1795130030451801,-33.0023933481583711
59603.50000,696297669.1826417446136475,440665.6547977717127651,-14.6426454003154696,-32.3180693156008658
59603.75000,696319269.1826417446136475,437905.0534470218117349,-19.0970495361259296,-31.2019726297861837
59604.00000,696340869.1826417446136475,434946.6049217822146602,-23.4680747074209002,-29.6212309994092422
59604.25000,696362469.1826417446136475,431810.1423598894034512,-27.6770404634705436,-27.5521256777418557
59604.50000,696384069.1826417446136475,428519.2839215786079876,-31.6464841909468895,-24.9840821079456461
59604.75000,696405669.1826417446136475,425101.6831072965869680,-35.3054144050997323,-21.9233605119000678
59605.00000,696427269.1826417446136475,421589.2718457511509769,-38.5932103747620801,-18.3958106707322173
59605.25000,696448869.1826417446136475,418018.4774725228780881,-41.4619942730200961,-14.4491822718881213
59605.50000,696470469.1826417446136475,414430.3830260956892744,-43.8769171737764765,-10.1535397513803698
59605.75000,696492069.1826417446136475,410870.7825959483743645,-45.8143254000850675,-5.5993121504400776
59606.00000,696513669.1826417446136475,407390.0570359458215535,-47.2579131426341448,-0.8927174812943036
59606.25000,696535269.1826417446136475,404042.7565659612882882,-48.1931266808161993,3.8510035099131974
59606.50000,696556869.1826417446136475,400886.7221006591571495,-48.6003794275274856,8.5153901390908491
59606.75000,696578469.1826417446136475,397981.5063036922365427,-48.4482714381688737,12.9901131924592583
59607.00000,696600069.1826417446136475,395385.7820537800434977,-47.6893213485200462,17.1766535851842335
59607.25000,696621669.1826417446136475,393153.4036817076848820,-46.2632928181212648,20.9917353651219827
59607.50000,696643269.1826417446136475,391327.9598418852547184,-44.1176835765294371,24.3683345003415326
59607.75000,696664869.1826417446136475,389936.3169913797755726,-41.2608771941434753,27.2532517135954322
59608.00000,696686469.1826417446136475,388983.1273822541115806,-37.8659265199793111,29.5964711141368184
59608.25000,696708069.1826417446136475,388450.2217729930998757,-34.4282054891734646,31.3166177282320817
59608.50000,696729669.1826417446136475,388304.8565583382733166,-31.9269266212904803,32.1978266200125915
59608.75000,696751269.1826417446136475,388515.3916924190707505,-31.7861199151716143,31.6213563563997120
59609.00000,696772869.1826417446136475,389064.5182127740699798,-35.1673578511827714,28.0846523550391538
59609.25000,696794469.1826417446136475,389950.0802834367495961,-40.6133319052463406,19.9713483416009332
59609.50000,696816069.1826417446136475,391175.0275492396904156,-44.4387892609111361,9.4028153941566774
59609.75000,696837669.1826417446136475,392736.3819408057606779,-45.8244220027138738,1.0907615981430510
59610.00000,696859269.1826417446136475,394619.8158367523574270,-46.0900479011260344,-3.6981578406391749
59610.25000,696880869.1826417446136475,396799.7662932040402666,-46.0102448703731284,-5.9201531376035463
59610.50000,696902469.1826417446136475,399242.2888222330366261,-45.7910181774353973,-6.5436252561602313
59610.75000,696924069.1826417446136475,401908.4067494877963327,-45.4650596751610649,-6.1679787221514539
59611.00000,696945669.1826417446136475,404756.9286647504195571,-45.0321656298339263,-5.1417706627944781
59611.25000,696967269.1826417446136475,407746.4912698978441767,-44.4903609526823658,-3.6739476118266605
59611.50000,696988869.1826417446136475,410836.9137099690851755,-43.8393383949084097,-1.8966924958662983
59611.75000,697010469.1826417446136475,413990.0327543075545691,-43.0799416197499454,0.1014377401487099
59612.00000,697032069.1826417446136475,417170.1762534085428342,-42.2120014770944749,2.2579458647623238
59612.25000,697053669.1826417446136475,420344.3958113926346414,-41.2340146327881953,4.5264405849760827
59612.50000,697075269.1826417446136475,423482.5444090638775378,-40.1429461288351561,6.8709054404931438
59612.75000,697096869.1826417446136475,426557.2574222109979019,-38.9342515072642570,9.2622132604409693
59613.00000,697118469.1826417446136475,429543.8760748184286058,-37.6019815988446240,11.6759142552196487
59613.25000,697140069.1826417446136475,432420.3391073264065199,-36.1388993205912357,14.0907686699857759
59613.50000,697161669.1826417446136475,435167.0595209542079829,-34.5365799457395610,16.4877219762990670
59613.75000,697183269.1826417446136475,437766.7973480934742838,-32.7854915119620500,18.8491416861156793
59614.00000,697204869.1826417446136475,440204.5354346293606795,-30.8750681127046498,21.1582024089676572
59614.25000,697226469.1826417446136475,442467.3626444035908207,-28.7938012658130695,23.3983452453038900
59614.50000,697248069.1826417446136475,444544.3671612584148534,-26.5293865139292251,25.5527624054356117
59614.75000,697269669.1826417446136475,446426.5414540580241010,-24.0689757046637851,27.6038750177594920
59615.00000,697291269.1826417446136475,448106.6997431763447821,-21.3996003313744225,29.5327859324702793
59615.25000,697312869.1826417446136475,449579.4083482639980502,-18.5088464615630919,31.3187028978771629
59615.50000,697334469.1826417446136475,450840.9290050668059848,-15.3858729142809896,32.9383432663898645
59615.75000,697356069.1826417446136475,451889.1750556221813895,-12.0228631321161750,34.3653513974939244
59616.00000,697377669.1826417446136475,452723.6802845318452455,-8.4169740824510448,35.5697851767676596
59616.25000,697399269.1826417446136475,453345.5800555248861201,-4.5727747678721204,36.5177576970269371
59616.50000,697420869.1826417446136475,453757.6042740434641019,-0.5050364166171015,37.1713499129662779
59616.75000,697442469.1826417446136475,453964.0815077616716735,3.7584545621117869,37.4889313600951581
59617.00000,697464069.1826417446136475,453970.9533255930291489,8.1746058645839899,37.4260271163022296
59617.25000,697485669.1826417446136475,453785.7975013639079407,12.6839497103542413,36.9368408750010815
59617.50000,697507269.1826417446136475,453417.8581290027359501,17.2114598612715639,35.9764885123637512
59617.75000,697528869.1826417446136475,452878.0798387303948402,21.6696034736719234,34.5039343860039978
59618.00000,697550469.1826417446136475,452179.1420875765616074,25.9634070530681846,32.4855846788098503
59618.25000,697572069.1826417446136475,451335.4878168758004904,29.9967063106656298,29.8994883888788472
59618.50000,697593669.1826417446136475,450363.3384978181566112,33.6784011385241300,26.7400776598300247
59618.75000,697615269.1826417446136475,449280.6845432365662418,36.9275298291551124,23.0230945615084579
59619.00000,697636869.1826417446136475,448107.2362077084835619,39.6767282258515834,18.7905246153062073
59619.25000,697658469.1826417446136475,446864.3153759925626218,41.8745294231503635,14.1142873473447477
59619.50000,697680069.1826417446136475,445574.6634801524342038,43.4850847162458223,9.0954650912324109
59619.75000,697701669.1826417446136475,444262.1362193322274834,44.4875081509914025,3.8597722894475970
59620.00000,697723269.1826417446136475,442951.2542162256431766,44.8743663427132944,-1.4523937699453153
59620.25000,697744869.1826417446136475,441666.5849419334554113,44.6500797328799734,-6.6993441679721055
59620.50000,697766469.1826417446136475,440431.9529447891400196,43.8303105253964631,-11.7516157121927982
59620.75000,697788069.1826417446136475,439269.5229610761161894,42.4439551682977338,-16.5021557722068302
59621.00000,697809669.1826417446136475,438198.8815041961497627,40.5395478240014882,-20.8711454017830391
59621.25000,697831269.1826417446136475,437236.3473811947624199,38.1971905866821402,-24.8053749715973701
59621.50000,697852869.1826417446136475,436394.8186482565361075,35.5450779853439087,-28.2733158276744696
59621.75000,697874469.1826417446136475,435684.4049205508199520,32.7762501553799339,-31.2570518201988143
59622.00000,697896069.1826417446136475,435113.7886417300906032,30.1576326296410961,-33.7413185136232059
59622.25000,697917669.1826417446136475,434691.7545099927810952,28.0223810459756670,-35.6985815427119704
59622.50000,697939269.1826417446136475,434427.9686384791275486,26.7394773275120698,-37.0679369679979374
59622.75000,697960869.1826417446136475,434332.3199241446563974,26.6570079541602745,-37.7260367932095804
59623.00000,697982469.1826417446136475,434412.9502321415347978,28.0098656324529678,-37.4550681995428221
59623.25000,698004069.1826417446136475,434673.8714036982273683,30.7782443534519921,-35.9370649772623167
59623.50000,698025669.1826417446136475,435113.1865684331278317,34.5333214287577377,-32.8489370954130706
59623.75000,698047269.1826417446136475,435722.4459398472099565,38.4450692052186795,-28.1280943157092409
59624.00000,698068869.1826417446136475,436487.0748994505847804,41.6340730727261814,-22.2635727535662902
59624.25000,698090469.1826417446136475,437387.4862024015747011,43.6400612019853611,-16.2084805271076178
59624.50000,698112069.1826417446136475,438400.4578772317618132,44.5244606267225080,-10.8652144708683789
59624.75000,698133669.1826417446136475,439500.4794168041553348,44.6067908715302508,-6.6972002238622688
59625.00000,698155269.1826417446136475,440660.9108592211850919,44.2055103809228953,-3.7571492195680727
59625.25000,698176869.1826417446136475,441854.9037916465313174,43.5427123044518964,-1.8928548929136502
59625.50000,698198469.1826417446136475,443056.0924980625277385,42.7494853487439954,-0.9017137412818049
59625.75000,698220069.1826417446136475,444239.0893851733417250,41.8960286883886184,-0.5987975791000505
59626.00000,698241669.1826417446136475,445379.8253904066514224,41.0167977340024450,-0.8349296412102617
59626.25000,698263269.1826417446136475,446455.7732958102133125,40.1262519392882453,-1.4952071033473784
59626.50000,698284869.1826417446136475,447446.0856541231041774,39.2279644616889698,-2.4921210618683189
59626.75000,698306469.1826417446136475,448331.6722661448293366,38.3195481106880464,-3.7588246637319140
59627.00000,698328069.1826417446136475,449095.2361241322942078,37.3950534355957274,-5.2436708125580189
59627.25000,698349669.1826417446136475,449721.2818159254966304,36.4463924917540538,-6.9060277431970585
59627.50000,698371269.1826417446136475,450196.1065765356761403,35.4640026662792565,-8.7132832615092433
59627.75000,698392869.1826417446136475,450507.7813218494411558,34.4371184478634476,-10.6386783582655173
59628.00000,698414469.1826417446136475,450646.1269179601222277,33.3538025318047602,-12.6597274231030887
59628.25000,698436069.1826417446136475,450602.6894625535933301,32.2008118316559759,-14.7570411465439157
59628.50000,698457669.1826417446136475,450370.7173293753294274,30.9633329742856276,-16.9134148889057343
59628.75000,698479269.1826417446136475,449945.1420384615194052,29.6245993201850411,-19.1130772404882592
59629.00000,698500869.1826417446136475,449322.5645790286362171,28.1653894985436644,-21.3410126051350737
59629.25000,698522469.1826417446136475,448501.2485428584041074,26.5634029078846972,-23.5822799679176605
59629.50000,698544069.1826417446136475,447481.1212784171802923,24.7925110907805717,-25.8212488908491906
59629.75000,698565669.1826417446136475,446263.7841918611666188,22.8218997394922916,-28.0406636035818124
59630.00000,698587269.1826417446136475,444852.5332659463747405,20.6151540758280518,-30.2204266888931024
59630.25000,698608869.1826417446136475,443252.3908018901129253,18.1294186400560271,-32.3359658786097910
59630.50000,698630469.1826417446136475,441470.1492756917141378,15.3149116599639612,-34.3560146530551265
59630.75000,698652069.1826417446136475,439514.4280015177791938,12.1153392833413456,-36.2396126164584729
59631.00000,698673669.1826417446136475,437395.7429537203279324,8.4701855639289256,-37.9321480551498667
59631.25000,698695269.1826417446136475,435126.5895622739335522,4.3204551507805142,-39.3603953421575383
59631.50000,698716869.1826417446136475,432721.5374494915595278,-0.3799642869296680,-40.4268767074621351
59631.75000,698738469.1826417446136475,430197.3347959703532979,-5.6452203239099941,-41.0046871968434914
59632.00000,698760069.1826417446136475,427573.0180788934812881,-11.4306933352467386,-40.9352844495532580
59632.25000,698781669.1826417446136475,424870.0200108253047802,-17.6041579081556847,-40.0333923164917422
59632.50000,698803269.1826417446136475,422112.2640807655989192,-23.9289325781360169,-38.1040422607178755
59632.75000,698824869.1826417446136475,419326.2274829797097482,-30.0769036508517367,-34.9752614133739712
59633.00000,698846469.1826417446136475,416540.9441692968830466,-35.6785326742961004,-30.5451848692593586
59633.25000,698868069.1826417446136475,413787.9047924186452292,-40.3936004936364199,-24.8350044675739632
59633.50000,698889669.1826417446136475,411100.7882408496807329,-43.9712959288236789,-18.0294628742877805
59633.75000,698911269.1826417446136475,408514.9282193920807913,-46.2755730286096139,-10.4773837926030673
59634.00000,698932869.1826417446136475,406066.3777905778260902,-47.2748995961975780,-2.6322088515136874
59634.25000,698954469.1826417446136475,403790.3926174498628825,-47.0033605185015588,5.0555045307135398
59634.50000,698976069.1826417446136475,401719.1407921073841862,-45.5130965056081891,12.2360726448755823
59634.75000,698997669.1826417446136475,399878.5503283694852144,-42.8409869400022103,18.7036566854283457
59635.00000,699019269.1826417446136475,398284.6148294957820326,-39.0075387844114587,24.3832659747406524
59635.25000,699040869.1826417446136475,396940.4733330257586204,-34.0627698678218849,29.2918229506001779
59635.50000,699062469.1826417446136475,395837.1636811860953458,-28.1849796266391444,33.5003183680550123
59635.75000,699084069.1826417446136475,394961.7189085089485161,-21.8113661144266722,37.1064222614568990
59636.00000,699105669.1826417446136475,394312.7111023510224186,-15.7325924510107829,40.2130264554701569
59636.25000,699127269.1826417446136475,393914.3819295149296522,-11.0845118851163775,42.8978604972966195
59636.50000,699148869.1826417446136475,393816.0549770389916375,-9.3041299615853550,45.1318622765304127
59636.75000,699170469.1826417446136475,394074.8124863987322897,-12.2179731950723411,46.4960189408827489
59637.00000,699192069.1826417446136475,394734.6164108942612074,-21.7592106253223179,45.2764891028372745
59637.25000,699213669.1826417446136475,395814.6208989740698598,-36.4247368701213858,37.2259095603589572
59637.50000,699235269.1826417446136475,397308.4184344917302951,-47.2031278962876115,20.8271914229447042
59637.75000,699256869.1826417446136475,399189.3420095919864252,-50.3575783418651852,4.8345426731206933
59638.00000,699278469.1826417446136475,401417.1572495276923291,-49.8819321753532918,-5.1644783814287658
59638.25000,699300069.1826417446136475,403943.8418425191193819,-48.4659000714235333,-10.5077150187646122
59638.50000,699321669.1826417446136475,406717.8565499439137056,-46.9231475253027241,-13.1085708322933154
59638.75000,699343269.1826417446136475,409687.0514278686023317,-45.4415345990042425,-14.0963775653506911
59639.00000,699364869.1826417446136475,412800.5414328243350610,-44.0516960052556499,-14.0750175458909990
59639.25000,699386469.1826417446136475,416009.8637979149934836,-42.7480748444520557,-13.3802175986452028
59639.50000,699408069.1826417446136475,419269.6548931862926111,-41.5181337631209146,-12.2109089043767973
59639.75000,699429669.1826417446136475,422538.0131385698914528,-40.3489612071095536,-10.6927037339173214
59640.00000,699451269.1826417446136475,425776.6603519853088073,-39.2283111336017072,-8.9096170217059267
59640.25000,699472869.1826417446136475,428950.9759313025278971,-38.1449591952356428,-6.9209383278242269
59640.50000,699494469.1826417446136475,432029.9525283979601227,-37.0883085092894049,-4.7704551913808491
59640.75000,699516069.1826417446136475,434986.1046455447794870,-36.0481253170671678,-2.4919176978929087
59641.00000,699537669.1826417446136475,437795.3501154460245743,-35.0144713271298471,-0.1123725773529641
59641.25000,699559269.1826417446136475,440436.8768355412757955,-33.9775623151822401,2.3457660281628381
59641.50000,699580869.1826417446136475,442893.0021843448048458,-32.9276072310666734,4.8633918170868018
59641.75000,699602469.1826417446136475,445149.0294255341868848,-31.8546106970713687,7.4238443086648349
59642.00000,699624069.1826417446136475,447193.1035669195116498,-30.7481253371463445,10.0123359243767087
59642.25000,699645669.1826417446136475,449016.0681775028933771,-29.5969417290768781,12.6155546098308733
59642.50000,699667269.1826417446136475,450611.3242968061822467,-28.3887033041054089,15.2213621830285728
59642.75000,699688869.1826417446136475,451974.6925627343589440,-27.1094315404345672,17.8185275019765577
59643.00000,699710469.1826417446136475,453104.2798612429760396,-25.7429436314266376,20.3964430963359042
59643.25000,699732069.1826417446136475,454000.3520235003088601,-24.2701410702496894,22.9447763337226220
59643.50000,699753669.1826417446136475,454665.2142638569930568,-22.6681446580930235,25.4530015864042127
59643.75000,699775269.1826417446136475,455103.1011035863193683,-20.9092524578360290,27.9097469968573684
59644.00000,699796869.1826417446136475,455320.0774199903244153,-18.9597089061050639,30.3018656351555684
59644.25000,699818469.1826417446136475,455323.9519927287474275,-16.7783094658097909,32.6131024146177495
59644.50000,699840069.1826417446136475,455124.2044896906008944,-14.3149529968113391,34.8221709642938251
59644.75000,699861669.1826417446136475,454731.9262471968540922,-11.5094442956960581,36.8999771835358246
59645.00000,699883269.1826417446136475,454159.7744572117226198,-8.2912290705145804,38.8056373944354007
59645.25000,699904869.1826417446136475,453421.9384551988914609,-4.5814382243191085,40.4808793507807678
59645.50000,699926469.1826417446136475,452534.1156616822700016,-0.2997315319913888,41.8425002142002214
59645.75000,699948069.1826417446136475,451513.4932773151085712,4.6202075482947862,42.7730549960182458
59646.00000,699969669.1826417446136475,450378.7299295048578642,10.2021612304700238,43.1113471812366100
59646.25000,699991269.1826417446136475,449149.9288913949276321,16.3847659576267048,42.6471546223953624
59646.50000,700012869.1826417446136475,447848.5909332203445956,22.9748851534605407,41.1288428472207528
59646.75000,700034469.1826417446136475,446497.5298681436106563,29.6247318599696392,38.2958827196465990
59647.00000,700056069.1826417446136475,445120.7268044716329314,35.8672883291595639,33.9458813092537355
